address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"400 E South Ave, Ponca City, OK, 74601",1022,71,36.69523,-97.08016,TRUE,Non_Exact,"400 E SOUTH AVE, PONCA CITY, OK, 74601",L,40,115893466,400,Census,POINT (-97.08015999999999 36.69523),TRUE,Kaw/Ponca,Kaw/Ponca joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,1439952,1439952,20181116,O-Open Store,SHORT STOP,1,400 E SOUTH AVE,PONCA CITY,OK,74601,Ponca City,40,71,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,580,7654124,"06-$4,000,001 to $6,000,000",80,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1501 Hwy 395 S, Gardnerville, NV, 89410",,,38.7351013,-119.5576176,TRUE,ROOFTOP,,,,,,Google,POINT (-119.5576176 38.7351013),TRUE,Washoe Ranches,Washoe Ranches Trust Land,FALSE,,,GEOMETRYCOLLECTION EMPTY,854666,854666,20181116,O-Open Store,HOLBROOKS STATION MINI MART,,1501 HWY 395 S,GARDNERVILLE,NV,89410,Gardnerville,32,5,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,775,2663434,"06-$4,000,001 to $6,000,000",80,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"9733 Shell Creek Rd, Sand Springs, OK, 74063",,,36.194961,-96.1006291,TRUE,ROOFTOP,,,,,,Google,POINT (-96.10062909999999 36.194961),TRUE,Osage,Osage Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,978185,978185,20181116,O-Open Store,STOP N SAVE,,9733 SHELL CREEK RD,SAND SPRINGS,OK,74063,Sand Springs,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918,2460231,"05-$2,000,001 to $4,000,000",50,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"I 25 Exit 259 St Rte 22, Santo Domingo Pueblo, NM, 87052",,,35.4731996,-106.3073452,TRUE,GEOMETRIC_CENTER,,,,,,Google,POINT (-106.3073452 35.4731996),TRUE,Santo Domingo,Santo Domingo Pueblo,FALSE,,,GEOMETRYCOLLECTION EMPTY,1832212,1832212,20181116,O-Open Store,PUEBLO GAS,,I 25 EXIT 259 ST RTE 22,SANTO DOMINGO PUEBLO,NM,87052,Santo Domingo Pueblo,35,43,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505,4650244,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2309 Lake Rd, Ponca City, OK, 74604",2007,71,36.709473,-97.05981,TRUE,Exact,"2309 LAKE RD, PONCA CITY, OK, 74604",L,40,115892874,300,Census,POINT (-97.05981 36.709473),TRUE,Kaw/Ponca,Kaw/Ponca joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,644582,644582,20181116,O-Open Store,D & K RED BARN,,2309 LAKE RD,PONCA CITY,OK,74604,Ponca City,40,71,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,580,7623939,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"4 Del Sol Ln, Hernandez, NM, 87537",,,36.0490695,-106.1124838,TRUE,ROOFTOP,,,,,,Google,POINT (-106.1124838 36.0490695),TRUE,Ohkay Owingeh,Ohkay Owingeh,FALSE,,,GEOMETRYCOLLECTION EMPTY,7272704,7272704,20181116,O-Open Store,DOLLAR GENERAL,14151,4 DEL SOL LN,HERNANDEZ,NM,87537,Hernandez,35,39,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,505,7471454,"04-$1,500,001 to $2,000,000",30,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"2337 W Edison St, Tulsa, OK, 74127",1052,113,36.161274,-96.018776,TRUE,Non_Exact,"2337 W EDISON ST, TULSA, OK, 74127",R,40,82444237,940006,Census,POINT (-96.018776 36.161274),TRUE,Osage,Osage Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1857488,1857488,20181116,O-Open Store,FAMILY DOLLAR,6386,2337 W EDISON ST,TULSA,OK,74127,Tulsa,40,113,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,918,2955704,"05-$2,000,001 to $4,000,000",50,9,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"907 W Sd Highway 46, Wagner, SD, 57380",,,43.0813522,-98.2774595,TRUE,RANGE_INTERPOLATED,,,,,,Google,POINT (-98.27745949999999 43.08135220000001),TRUE,Yankton,Yankton Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,3558595,3558595,20181116,O-Open Store,BOMGAARS,3,907 W SD HIGHWAY 46,WAGNER,SD,57380,Wagner,46,23,USA,08-Mass Merchandiser,4-General Merchandise,G-51-100 Stores,C-Chain Store,605,3845454,"06-$4,000,001 to $6,000,000",100,15,0,0,29607,91109,Bomgaars Corporation,Sioux City,IA,19,193,151232,Bomgaars,N,,
"18480 Suquamish Way NE, Suquamish, WA, 98392",2003,35,47.729004,-122.55888,TRUE,Exact,"18480 SUQUAMISH WAY NE, SUQUAMISH, WA, 98392",R,53,187636620,940100,Census,POINT (-122.55888 47.729004),TRUE,Port Madison,Port Madison Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,251752,251752,20181116,O-Open Store,CHEVRON,,18480 SUQUAMISH WAY NE,SUQUAMISH,WA,98392,Suquamish,53,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,360,5983909,"09-$12,000,001 to $16,000,000",250,2,0,0,999999,99999,Independent,,,,,97804,Chevron,Y,,
"9175 Shore Dr NE, Indianola, WA, 98342",,,47.7474743,-122.5259614,TRUE,ROOFTOP,,,,,,Google,POINT (-122.5259614 47.74747429999999),TRUE,Port Madison,Port Madison Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1435567,1435567,20181116,O-Open Store,INDIANOLA COUNTRY STORE,,9175 SHORE DR NE,INDIANOLA,WA,98342,Indianola,53,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360,2973327,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"601 Hwy 23 E, New Town, ND, 58763",,,47.9802039,-102.4832768,TRUE,RANGE_INTERPOLATED,,,,,,Google,POINT (-102.4832768 47.9802039),TRUE,Fort Berthold,Fort Berthold Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,4010278,4010278,20181116,O-Open Store,FAMILY DOLLAR,8447,601 HWY 23 E,NEW TOWN,ND,58763,New Town,38,61,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,701,4957367,"05-$2,000,001 to $4,000,000",60,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"2628 Bia 27, Porcupine, SD, 57772",,,43.389915,-102.399223,TRUE,GEOMETRIC_CENTER,,,,,,Google,POINT (-102.399223 43.389915),TRUE,Pine Ridge,Pine Ridge Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1536299,1536299,20181116,O-Open Store,COMMON CENTS,141,2628 BIA 27,PORCUPINE,SD,57772,Porcupine,46,102,USA,07-Convenience Store,7-Conventional Convenience,F-26-50 Stores,C-Chain Store,605,4551105,"07-$6,000,001 to $8,000,000",150,3,0,0,13891,25960,Moyle Petroleum,Rapid City,SD,46,103,163886,Common Cents,N,,
"515 Buffalo Trl, Winnebago, NE, 68071",,,42.2435195,-96.4717412,TRUE,ROOFTOP,,,,,,Google,POINT (-96.4717412 42.2435195),TRUE,Winnebago,Winnebago Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1826301,1826301,20181116,O-Open Store,DOLLAR GENERAL,9707,515 BUFFALO TRL,WINNEBAGO,NE,68071,Winnebago,31,173,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,402,8784437,"04-$1,500,001 to $2,000,000",35,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"12978 Highway 12, Orofino, ID, 83544",7005,35,46.49926,-116.31871,TRUE,Non_Exact,"12978 US HWY 12, OROFINO, ID, 83544",L,16,640198809,940000,Census,POINT (-116.31871 46.49926),TRUE,Nez Perce,Nez Perce Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,7570643,7570643,20181116,O-Open Store,FAMILY DOLLAR,12039,12978 HIGHWAY 12,OROFINO,ID,83544,Orofino,16,35,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,208,4766175,"04-$1,500,001 to $2,000,000",30,14,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"401 E 15th St, Horton, KS, 66439",,,39.6669424,-95.5223218,TRUE,ROOFTOP,,,,,,Google,POINT (-95.5223218 39.6669424),TRUE,Kickapoo (KS),Kickapoo (KS) Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,3846691,3846691,20181116,O-Open Store,DOLLAR GENERAL,12251,401 E 15TH ST,HORTON,KS,66439,Horton,20,13,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,785,4862591,"03-$1,000,001 to $1,500,000",25,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"101 Hwy 47, Fort Thompson, SD, 57339",,,44.0706474,-99.4378791,TRUE,RANGE_INTERPOLATED,,,,,,Google,POINT (-99.4378791 44.0706474),TRUE,Crow Creek,Crow Creek Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,7339530,7339530,20181116,O-Open Store,CROW CREEK,,101 HWY 47,FORT THOMPSON,SD,57339,Fort Thompson,46,17,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,2452257,"04-$1,500,001 to $2,000,000",35,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"106 W Central Blvd, Anadarko, OK, 73005",5069,15,35.07242,-98.24352,TRUE,Non_Exact,"106 E CENTRAL BLVD, ANADARKO, OK, 73005",R,40,92474476,162100,Census,POINT (-98.24351999999999 35.07242),TRUE,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,867443,867443,20181116,O-Open Store,FAMILY DOLLAR,2960,106 W CENTRAL BLVD,ANADARKO,OK,73005,Anadarko,40,15,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,405,2475980,"02-$500,001 to $1,000,000",15,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"42 Old River Rd, Ponca City, OK, 74604",,,36.6799239,-97.0500296,TRUE,ROOFTOP,,,,,,Google,POINT (-97.0500296 36.6799239),TRUE,Osage,Osage Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,7094041,7094041,20181116,O-Open Store,DOLLAR GENERAL,13788,42 OLD RIVER RD,PONCA CITY,OK,74604,Ponca City,40,113,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580,7495053,"04-$1,500,001 to $2,000,000",30,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"524 W Highway 46, Wagner, SD, 57380",3017,23,43.081673,-98.30137,TRUE,Non_Exact,"524 W HWY 46, WAGNER, SD, 57380",R,46,639605459,940300,Census,POINT (-98.30136999999999 43.08167299999999),TRUE,Yankton,Yankton Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1873947,1873947,20181116,O-Open Store,CASEYS GENERAL STORE,2384,524 W HIGHWAY 46,WAGNER,SD,57380,Wagner,46,23,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,605,3849900,"05-$2,000,001 to $4,000,000",50,2,0,0,202571,61420,Caseys Gen Stores/Krings,Ankeny,IA,19,153,96993,Caseys General Store,N,,
"716 W Petree Rd, Anadarko, OK, 73005",,,35.0578961,-98.244709,TRUE,ROOFTOP,,,,,,Google,POINT (-98.244709 35.0578961),TRUE,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,7456733,7456733,20181116,O-Open Store,DOLLAR TREE,6206,716 W PETREE RD,ANADARKO,OK,73005,Anadarko,40,15,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,405,2471156,"02-$500,001 to $1,000,000",15,11,0,0,64741,91525,Dollar Tree/HQ,Chesapeake,VA,51,550,151355,Dollar Tree,N,,
"15915 State Highway 305 NE, Poulsbo, WA, 98370",,,47.7115149,-122.5791116,TRUE,ROOFTOP,,,,,,Google,POINT (-122.5791116 47.7115149),TRUE,Port Madison,Port Madison Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,685858,685858,20181116,O-Open Store,LONGHOUSE TEXACO,,15915 STATE HIGHWAY 305 NE,POULSBO,WA,98370,Poulsbo,53,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,360,5989726,"09-$12,000,001 to $16,000,000",250,2,0,0,999999,99999,Independent,,,,,96960,Texaco,Y,,
"49976 Harrison St, Coachella, CA, 92236",2046,65,33.68569,-116.1815,TRUE,Exact,"49976 HARRISON ST, COACHELLA, CA, 92236",L,6,640967730,940400,Census,POINT (-116.1815 33.68569),TRUE,Cabazon,Cabazon Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,771714,771714,20181116,O-Open Store,DOLLAR TREE,5836,49976 HARRISON ST,COACHELLA,CA,92236,Coachella,6,65,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,760,3988361,"03-$1,000,001 to $1,500,000",20,9,0,0,64741,91525,Dollar Tree/HQ,Chesapeake,VA,51,550,151355,Dollar Tree,N,,
"22885 Sd Hwy 44, Wanblee, SD, 57577",,,43.5777092,-101.6554191,TRUE,RANGE_INTERPOLATED,,,,,,Google,POINT (-101.6554191 43.5777092),TRUE,Pine Ridge,Pine Ridge Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,905480,905480,20181116,O-Open Store,WANBLEE MART,238,22885 SD HWY 44,WANBLEE,SD,57577,Wanblee,46,71,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,4626622,"06-$4,000,001 to $6,000,000",90,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"101 N Main St, Kyle, SD, 57752",,,43.424833,-102.175301,TRUE,ROOFTOP,,,,,,Google,POINT (-102.175301 43.424833),TRUE,Pine Ridge,Pine Ridge Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,564281,564281,20181116,O-Open Store,ANGELS MARKET,,101 N MAIN ST,KYLE,SD,57752,Kyle,46,102,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,4552701,"04-$1,500,001 to $2,000,000",35,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"100 N Main St, Porcupine, SD, 57772",,,43.2397811,-102.3303679,TRUE,RANGE_INTERPOLATED,,,,,,Google,POINT (-102.3303679 43.2397811),TRUE,Pine Ridge,Pine Ridge Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,564289,564289,20181116,O-Open Store,PORCUPINE STORE,,100 N MAIN ST,PORCUPINE,SD,57772,Porcupine,46,102,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,8672440,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"812 E Sd Highway 46, Wagner, SD, 57380",3023,23,43.08168,-98.30382,TRUE,Exact,"812 STATE HWY 46, WAGNER, SD, 57380",R,46,639607997,940300,Census,POINT (-98.30382 43.08168),TRUE,Yankton,Yankton Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,2047417,2047417,20181116,O-Open Store,FAMILY DOLLAR,7228,812 E SD HIGHWAY 46,WAGNER,SD,57380,Wagner,46,23,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,605,6103971,"05-$2,000,001 to $4,000,000",40,6,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"745 N Riverside Dr Ste G, Espanola, NM, 87532",3087,39,35.988064,-106.06087,TRUE,Non_Exact,"745 N RIVERSIDE DR, ESPANOLA, NM, 87532",R,35,143273856,940700,Census,POINT (-106.06087 35.988064),TRUE,Santa Clara,Santa Clara Pueblo,FALSE,,,GEOMETRYCOLLECTION EMPTY,1490826,1490826,20181116,O-Open Store,FAMILY DOLLAR,4136,745 N RIVERSIDE DR STE G,ESPANOLA,NM,87532,Espanola,35,49,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,505,3959062,"04-$1,500,001 to $2,000,000",35,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"100 Hwy 46 W, Wagner, SD, 57380",,,43.0819346,-98.2939362,TRUE,ROOFTOP,,,,,,Google,POINT (-98.2939362 43.0819346),TRUE,Yankton,Yankton Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,682369,682369,20181116,O-Open Store,KS QWIK STOP,,100 HWY 46 W,WAGNER,SD,57380,Wagner,46,23,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,3843890,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"301 Main St, Isabel, SD, 57633",,,45.394354,-101.429479,TRUE,ROOFTOP,,,,,,Google,POINT (-101.429479 45.394354),TRUE,Cheyenne River,Cheyenne River Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,651894,651894,20181116,O-Open Store,LOCKENS,,301 MAIN ST,ISABEL,SD,57633,Isabel,46,41,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,4662143,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"8950 E Indian Bend Rd, Scottsdale, AZ, 85250",1000,13,33.53853,-111.866455,TRUE,Non_Exact,"8950 E INDIAN BEND RD, SCOTTSDALE, AZ, 85250",L,4,128922518,941300,Census,POINT (-111.866455 33.53853),TRUE,Salt River,Salt River Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,7323580,7323580,20181116,O-Open Store,99 CENTS ONLY STORES,388,8950 E INDIAN BEND RD,SCOTTSDALE,AZ,85250,Scottsdale,4,13,USA,08-Mass Merchandiser,3-Dollar Store,J-201-500 Stores,C-Chain Store,480,3629293,"05-$2,000,001 to $4,000,000",70,11,0,0,38236,91304,99 Cents Only Stores,Los Angeles,CA,6,37,151445,99 Cents Only Stores,N,,
"801 W Grand Ave, Ponca City, OK, 74601",,,36.7045346,-97.0936252,TRUE,ROOFTOP,,,,,,Google,POINT (-97.09362519999999 36.7045346),TRUE,Kaw/Ponca,Kaw/Ponca joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,953370,953370,20181116,O-Open Store,DOLLAR GENERAL,4816,801 W GRAND AVE,PONCA CITY,OK,74601,Ponca City,40,71,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580,7189353,"05-$2,000,001 to $4,000,000",40,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"100 Main St, Salamanca, NY, 14779",3025,9,42.15917,-78.71472,TRUE,Exact,"100 MAIN ST, SALAMANCA, NY, 14779",R,36,122062901,940300,Census,POINT (-78.71472 42.15917),TRUE,Allegany,Allegany Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,393118,393118,20181116,O-Open Store,FAMILY DOLLAR,2129,100 MAIN ST,SALAMANCA,NY,14779,Salamanca,36,9,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,716,9454642,"04-$1,500,001 to $2,000,000",30,8,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"239 S Park Ave, Lake Andes, SD, 57356",,,43.1532085,-98.5297081,TRUE,ROOFTOP,,,,,,Google,POINT (-98.52970809999999 43.15320850000001),TRUE,Yankton,Yankton Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,7471529,7471529,20181116,O-Open Store,DOLLAR GENERAL,17101,239 S PARK AVE,LAKE ANDES,SD,57356,Lake Andes,46,23,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,605,4877217,"05-$2,000,001 to $4,000,000",40,11,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"110 N Carnegie St, Carnegie, OK, 73015",,,35.1074178,-98.6038283,TRUE,ROOFTOP,,,,,,Google,POINT (-98.60382829999999 35.10741779999999),TRUE,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,1868723,1868723,20181116,O-Open Store,DOLLAR GENERAL,6703,110 N CARNEGIE ST,CARNEGIE,OK,73015,Carnegie,40,15,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580,6541222,"05-$2,000,001 to $4,000,000",50,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
"1001 Goddard Ave, Ignacio, CO, 81137",,,37.1087962,-107.6336613,TRUE,ROOFTOP,,,,,,Google,POINT (-107.6336613 37.10879620000001),TRUE,Southern Ute,Southern Ute Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,7457259,7457259,20181116,O-Open Store,FAMILY DOLLAR,11666,1001 GODDARD AVE,IGNACIO,CO,81137,Ignacio,8,67,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,970,4423260,"04-$1,500,001 to $2,000,000",30,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37,179,151647,Family Dollar,N,,
"66103 US Hwy 2, Ashland, WI, 54806",,,46.6082993,-90.7985874,TRUE,RANGE_INTERPOLATED,,,,,,Google,POINT (-90.7985874 46.6082993),TRUE,Bad River,Bad River Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,693442,693442,20181116,O-Open Store,THREE EAGLES,,66103 US HWY 2,ASHLAND,WI,54806,Ashland,55,3,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,715,6828844,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"19390 N Us Highway 101, Shelton, WA, 98584",,,47.338511,-123.1606665,TRUE,ROOFTOP,,,,,,Google,POINT (-123.1606665 47.338511),TRUE,Skokomish,Skokomish Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1441535,1441535,20181116,O-Open Store,TWIN TOTEMS GROCERY,,19390 N US HIGHWAY 101,SHELTON,WA,98584,Skokomish Nation,53,45,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360,4279099,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"325 E Makaala St, Hilo, HI, 96720",,,19.7002659,-155.0618477,TRUE,ROOFTOP,,,,,,Google,POINT (-155.0618477 19.7002659),TRUE,Waiakea,Waiakea Hawaiian Home Land,FALSE,,,GEOMETRYCOLLECTION EMPTY,860393,860393,20181116,O-Open Store,WALMART STORE,2473,325 E MAKAALA ST,HILO,HI,96720,Hilo,15,1,USA,08-Mass Merchandiser,8-Conventional Mass Merch,K-501+ Stores,C-Chain Store,808,9619115,"19-$100,000,001 and above",2000,134,0,0,27201,20137,Walmart Stores,Bentonville,AR,5,7,143772,Walmart Store,N,,
"38581 Sd Highway 46, Lake Andes, SD, 57356",,,43.0803274,-98.4696255,TRUE,ROOFTOP,,,,,,Google,POINT (-98.46962550000001 43.08032739999999),TRUE,Yankton,Yankton Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,1522319,1522319,20181116,O-Open Store,YANKTON SIOUX TRAVEL PLAZA,,38581 SD HIGHWAY 46,LAKE ANDES,SD,57356,Lake Andes,46,23,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605,4879561,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"3850 SE Old Olympic Hwy, Shelton, WA, 98584",,,47.129531,-123.097543,TRUE,ROOFTOP,,,,,,Google,POINT (-123.097543 47.129531),TRUE,Squaxin Island,Squaxin Island Off-Reservation Trust Land,FALSE,,,GEOMETRYCOLLECTION EMPTY,3989341,3989341,20181116,O-Open Store,KTP EXPRESS,,3850 SE OLD OLYMPIC HWY,SHELTON,WA,98584,Shelton,53,45,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360,4622007,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"102 College Dr, New Town, ND, 58763",,,47.9811571,-102.4709945,TRUE,ROOFTOP,,,,,,Google,POINT (-102.4709945 47.9811571),TRUE,Fort Berthold,Fort Berthold Reservation,FALSE,,,GEOMETRYCOLLECTION EMPTY,2600271,2600271,20181116,O-Open Store,SHOPKO HOMETOWN,532,102 COLLEGE DR,NEW TOWN,ND,58763,New Town,38,61,USA,08-Mass Merchandiser,8-Conventional Mass Merch,J-201-500 Stores,C-Chain Store,701,6275200,"06-$4,000,001 to $6,000,000",100,21,0,0,30913,67390,ShopKo Stores Inc,Green Bay,WI,55,9,400120,ShopKo Hometown,N,,
"729 N 14th St, Ponca City, OK, 74601",,,36.7118476,-97.0665666,TRUE,ROOFTOP,,,,,,Google,POINT (-97.0665666 36.71184760000001),TRUE,Kaw/Ponca,Kaw/Ponca joint-use OTSA,FALSE,,,GEOMETRYCOLLECTION EMPTY,2907768,2907768,20181116,O-Open Store,DOLLAR GENERAL,3248,729 N 14TH ST,PONCA CITY,OK,74601,Ponca City,40,71,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580,7671436,"04-$1,500,001 to $2,000,000",30,11,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47,37,151591,Dollar General,N,,
