address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"1385 W Hobsonway, Blythe, CA, 92225",,,3350317,33.611841,-114.612677,Google,ROOFTOP,,,,,
"102 W Grangeville Blvd, Hanford, CA, 93230",,,1545584,36.3429164,-119.6464075,Google,ROOFTOP,,,,,
"10 S Main St, Fillmore, UT, 84631",,,112378,38.9686559,-112.3241372,Google,ROOFTOP,,,,,
"10224 Coors Bypass NW, Albuquerque, NM, 87114",,,951335,35.2043199,-106.6565787,Google,ROOFTOP,,,,,
"534 County St, Taunton, MA, 27803",,,3276,41.8878228,-71.0678133,Google,ROOFTOP,,,,,
"98 121 Kamehameha Hwy, Aiea, HI, 96701",,,1489305,21.3826678,-157.945192,Google,ROOFTOP,,,,,
"426 E 7th St, Hanford, CA, 93230",,,121091,36.3277301,-119.6400136,Google,ROOFTOP,,,,,
"47021 W Farrell Rd, Maricopa, AZ, 85139",,,769878,33.0286307,-112.0727876,Google,GEOMETRIC_CENTER,,,,,
"252 W 32nd St, Yuma, AZ, 85364",,,418128,32.6713745,-114.6210529,Google,ROOFTOP,,,,,
"1798 N 10th Ave, Hanford, CA, 93230",,,121088,36.3442154,-119.637653,Google,ROOFTOP,,,,,
"1125 W Winnemucca Blvd, Winnemucca, NV, 89445",,,115410,40.9647436,-117.7436373,Google,RANGE_INTERPOLATED,,,,,
"85 863 Farrington Hwy, Waianae, HI, 96792",,,129800,21.4449705,-158.1881359,Google,ROOFTOP,,,,,
"96 Winthrop St, Taunton, MA, 27804",,,1711498,41.8963258,-71.0996149,Google,ROOFTOP,,,,,
"86 032 Farrington Hwy, Waianae, HI, 96792",,,129801,21.4401808,-158.1857867,Google,ROOFTOP,,,,,
"87-2090 Farrington Hwy, Waianae, HI, 96792",,,129805,21.3863581,-158.1501747,Google,ROOFTOP,,,,,
"111 N Broadway St, Bloomfield, NE, 68718",,,92701,42.5994945,-97.6458354,Google,RANGE_INTERPOLATED,,,,,
"807 Highway 20 S, Devils Lake, ND, 58301",,,80713,48.1018525,-98.8671533,Google,ROOFTOP,,,,,
"1557 Highway 10 W, Detroit Lakes, MN, 56501",,,1555130,46.8278437,-95.8769762,Google,ROOFTOP,,,,,
"31960 Temecula Pkwy, Temecula, CA, 92592",,,931780,33.4822043,-117.100553,Google,ROOFTOP,,,,,
"20797 N John Wayne Pkwy, Maricopa, AZ, 85139",,,1907230,33.0683102,-112.0447527,Google,ROOFTOP,,,,,
"300 E Bellis Fair Pkwy, Bellingham, WA, 98226",,,568883,48.7869495,-122.4814861,Google,ROOFTOP,,,,,
"1005 W Highway 550, Bernalillo, NM, 87004",,,7126334,35.3252981,-106.5655428,Google,ROOFTOP,,,,,
"214 S Broadway St, Linton, ND, 58552",,,3893212,46.265627,-100.2328736,Google,RANGE_INTERPOLATED,,,,,
"9710 Skye Canyon Park Dr, Las Vegas, NV, 89166",,,7588331,36.3156992,-115.3082302,Google,ROOFTOP,,,,,
"1341 Us Highway 395 N, Gardnerville, NV, 89410",,,7379568,38.9359545,-119.7393652,Google,RANGE_INTERPOLATED,,,,,
"6570 N State Road 7, Pompano Beach, FL, 33073",,,441779,26.3110129,-80.2002543,Google,ROOFTOP,,,,,
"600 N University Dr, Hollywood, FL, 33024",,,441777,26.0136644,-80.2518216,Google,ROOFTOP,,,,,
"11275 E Via Linda, Scottsdale, AZ, 85259",,,487531,33.5866801,-111.8376295,Google,ROOFTOP,,,,,
"52001 Us Hwy 93 N, Pablo, MT, 59855",,,1819600,41.4158013,-114.7497093,Google,GEOMETRIC_CENTER,,,,,
"25410 Park Ave, Niobrara, NE, 68760",,,619505,42.7498983,-98.0321145,Google,ROOFTOP,,,,,
"11475 E Via Linda, Scottsdale, AZ, 85259",,,931776,33.5890355,-111.833849,Google,ROOFTOP,,,,,
"36318 Memory Ln, Polson, MT, 59860",,,7275589,47.6847076,-114.1211188,Google,ROOFTOP,,,,,
"1105 W 2nd St, Crofton, NE, 68730",,,442628,42.7332915,-97.4957441,Google,RANGE_INTERPOLATED,,,,,
"2675 W 8th St, Yuma, AZ, 85364",,,7437146,32.7123782,-114.6524135,Google,ROOFTOP,,,,,
"8900 E Via Linda, Scottsdale, AZ, 85258",,,3922634,33.5704535,-111.8890956,Google,ROOFTOP,,,,,
"91 1051 Enterprise Ave, Kapolei, HI, 96707",,,3869368,21.3141659,-158.0692901,Google,ROOFTOP,,,,,
"2582 Idaho St, Elko, NV, 89801",,,313455,40.8514519,-115.742634,Google,ROOFTOP,,,,,
"19307 St Hwy 1 E, Redby, MN, 56670",,,1838795,47.8811118,-94.9041591,Google,RANGE_INTERPOLATED,,,,,
"24400 Hwy 1 E, Redlake, MN, 56671",,,449282,47.876421,-95.0166962,Google,RANGE_INTERPOLATED,,,,,
"101 S Coeur Dalene Ave, Harrison, ID, 83833",,,268821,47.4540755,-116.7857691,Google,ROOFTOP,,,,,
"647 Humboldt Ave, Wells, NV, 89835",,,519079,41.1065888,-114.9755102,Google,ROOFTOP,,,,,
"653 S State St, Ukiah, CA, 95482",,,125014,39.1444554,-123.2059489,Google,ROOFTOP,,,,,
"165 Country Center Dr, Pagosa Springs, CO, 81147",,,1987589,37.2567836,-107.0768118,Google,ROOFTOP,,,,,
"333 S Main St, Las Vegas, NV, 89101",,,1619511,36.1682982,-115.1483246,Google,ROOFTOP,,,,,
"9726 W F St, Worley, ID, 83876",,,1910672,47.4005189,-116.9183446,Google,ROOFTOP,,,,,
"2935 E Riggs Rd, Chandler, AZ, 85249",,,1731043,33.2177055,-111.7907174,Google,ROOFTOP,,,,,
"300 N Florence St, Casa Grande, AZ, 85122",,,113274,32.8772697,-111.7530353,Google,ROOFTOP,,,,,
"1755 Highway 59 S, Thief River Falls, MN, 56701",,,1978884,48.1122183,-96.1498013,Google,ROOFTOP,,,,,
"1281 S Kihei Rd, Kihei, HI, 96753",,,1614630,20.748778,-156.4551205,Google,ROOFTOP,,,,,
"9710 Skye Canyon Park Dr, Las Vegas, NV, 89166",,,7549553,36.3156992,-115.3082302,Google,ROOFTOP,,,,,
"4 831 Kuhio Hwy, Kapaa, HI, 96746",,,415460,22.0623423,-159.321743,Google,ROOFTOP,,,,,
"81056 Us Highway 111, Indio, CA, 92201",,,119524,33.6998672,-116.1913667,Google,GEOMETRIC_CENTER,,,,,
"195 Hwy 95, McDermitt, NV, 89421",,,438105,41.9952244,-117.7182454,Google,ROOFTOP,,,,,
"403 Hwy 214, Hoyt, KS, 66440",,,472483,39.249212,-95.7111036,Google,ROOFTOP,,,,,
"554 Main St, Jackman, ME, 4945",,,443926,45.6207086,-70.2484355,Google,GEOMETRIC_CENTER,,,,,
"222 Chiricahua Plz, Mescalero, NM, 88340",,,3940041,33.1565804,-105.7781746,Google,RANGE_INTERPOLATED,,,,,
"797 Main St, Presque Isle, ME, 47692",,,259938,46.7002539,-68.0132443,Google,ROOFTOP,,,,,
"342 Us 441 N, Whittier, NC, 28789",,,2556069,35.4242532,-83.3287224,Google,ROOFTOP,,,,,
"1424 Highway 2 E, Devils Lake, ND, 58301",,,7322637,48.0980329,-98.841915,Google,ROOFTOP,,,,,
"900 W Deuce Of Clubs, Show Low, AZ, 85901",,,1831670,34.2463249,-110.0519984,Google,ROOFTOP,,,,,
"737 Main St, Cotuit, MA, 26353",,,725675,41.6217007,-70.4354506,Google,ROOFTOP,,,,,
"11498 N Highway 99, Seminole, OK, 74868",,,276029,35.3484937,-96.6708243,Google,ROOFTOP,,,,,
"850 Kamehameha Hwy, Pearl City, HI, 96782",,,129785,21.3943355,-157.968869,Google,ROOFTOP,,,,,
"98 1264 Kaahumanu St, Pearl City, HI, 96782",,,129786,21.3900344,-157.9543191,Google,ROOFTOP,,,,,
"108 N Crescent St, Flandreau, SD, 57028",,,246604,44.0487367,-96.593804,Google,RANGE_INTERPOLATED,,,,,
"421 7th St, Williams, CA, 95987",,,196139,39.1555558,-122.1498566,Google,ROOFTOP,,,,,
"1363 Us Highway 395 N, Gardnerville, NV, 89410",,,115386,38.9382954,-119.7410657,Google,ROOFTOP,,,,,
"400 Dartmouth Ave, Lovelock, NV, 89419",,,115388,40.1800154,-118.4769974,Google,ROOFTOP,,,,,
"781 Main St, Presque Isle, ME, 47692",,,507102,46.6973866,-68.0144755,Google,ROOFTOP,,,,,
"460 Highway 528, Bernalillo, NM, 87004",,,2266921,35.3198193,-106.571721,Google,ROOFTOP,,,,,
"434 8th St, Lanai City, HI, 96763",,,129776,20.824958,-156.918823,Google,ROOFTOP,,,,,
"2203 Civic Center Dr, North Las Vegas, NV, 89030",,,7413604,36.1984909,-115.1194331,Google,ROOFTOP,,,,,
"41 1606 Kalanianaole Hwy, Waimanalo, HI, 96795",,,749649,21.3476581,-157.7226186,Google,ROOFTOP,,,,,
"772 N Airport Rd, Cleveland, OK, 74020",,,3979500,36.2972945,-96.4634976,Google,ROOFTOP,,,,,
"261 N White Mountain Rd, Show Low, AZ, 85901",,,3933792,34.2521421,-110.0280074,Google,ROOFTOP,,,,,
"8225 N Via Paseo Del Norte, Scottsdale, AZ, 85258",,,1533465,33.5455259,-111.9044706,Google,RANGE_INTERPOLATED,,,,,
"2500 E Cheyenne Ave, North Las Vegas, NV, 89030",,,682542,36.218122,-115.1164219,Google,ROOFTOP,,,,,
"2672 Las Vegas Blvd N, North Las Vegas, NV, 89030",,,1656065,36.2075716,-115.1082565,Google,ROOFTOP,,,,,
"3246 Us Highway 441 S, Okeechobee, FL, 34974",,,259976,27.2132295,-80.8282635,Google,ROOFTOP,,,,,
"4204 Waialae Ave, Honolulu, HI, 96816",,,948806,21.27904,-157.787409,Google,ROOFTOP,,,,,
"30250 Hwy 78, Santa Ysabel, CA, 92070",,,535824,33.109377,-116.6749264,Google,ROOFTOP,,,,,
"310 Ocotillo Ln, Sacaton, AZ, 85147",,,471112,33.0850734,-111.7549412,Google,GEOMETRIC_CENTER,,,,,
"826 Kamehameha Hwy, Pearl City, HI, 96782",,,1725220,21.3934819,-157.967971,Google,ROOFTOP,,,,,
"9955 Coors Bypass NW, Albuquerque, NM, 87114",,,7344203,35.195498,-106.6609496,Google,ROOFTOP,,,,,
"203 Pioneer Ave, Ridgefield, WA, 98642",,,471128,45.8151655,-122.7458999,Google,ROOFTOP,,,,,
"382119 Highway 95, Tensed, ID, 83870",,,808405,47.1602011,-116.9231788,Google,ROOFTOP,,,,,
"9075 Railroad Ave SE, Snoqualmie, WA, 98065",,,1437246,47.5188003,-121.8179636,Google,ROOFTOP,,,,,
"1155 S Camino Del Rio, Durango, CO, 81303",,,926801,37.2299984,-107.8656151,Google,ROOFTOP,,,,,
"3313 N Hunt Hwy, Florence, AZ, 85132",,,2175901,33.0623782,-111.4852995,Google,ROOFTOP,,,,,
"5170 Hana Hwy, Hana, HI, 96713",,,1615300,20.7498739,-155.9869031,Google,ROOFTOP,,,,,
"5701 Herrera Dr, Santa Fe, NM, 87507",,,3958874,35.6196615,-106.0319187,Google,ROOFTOP,,,,,
"192 Kinoole St, Hilo, HI, 96720",,,1615302,19.7235423,-155.0883377,Google,ROOFTOP,,,,,
"115 S State Highway 49, Jackson, CA, 95642",,,492032,38.3481253,-120.7753253,Google,RANGE_INTERPOLATED,,,,,
"2750 E Germann Rd, Chandler, AZ, 85286",,,1910263,33.2814241,-111.7933175,Google,ROOFTOP,,,,,
"6681 Kestrel Dr, Missoula, MT, 59808",,,1681013,46.9266966,-114.0876722,Google,ROOFTOP,,,,,
"1370 W Cheyenne Ave, North Las Vegas, NV, 89030",,,2105849,36.2195106,-115.1599356,Google,ROOFTOP,,,,,
"11 Bear Paws Way, Loleta, CA, 95551",,,7605010,40.627014,-124.2085039,Google,ROOFTOP,,,,,
"2885 State Highway 14 N, Cerrillos, NM, 87010",,,2011745,35.4134758,-106.1428115,Google,RANGE_INTERPOLATED,,,,,
"501 Main St, Cottonwood, ID, 83522",,,3937705,46.048541,-116.350144,Google,ROOFTOP,,,,,
"1010 Keolu Dr, Kailua, HI, 96734",,,2001709,21.3789185,-157.7287892,Google,ROOFTOP,,,,,
"535 Goddard Ave, Ignacio, CO, 81137",,,110545,37.1156063,-107.6335781,Google,ROOFTOP,,,,,
"339 E Brown Rd, Mesa, AZ, 85201",,,254090,33.4342639,-111.8237881,Google,ROOFTOP,,,,,
"314 Hawks Dr, Dulce, NM, 87528",,,610067,36.9346863,-106.9876995,Google,RANGE_INTERPOLATED,,,,,
"3900 Carter Way, Wellington, NV, 89444",,,699351,38.731903,-119.5064657,Google,ROOFTOP,,,,,
"211 N Main St, Bishop, CA, 93514",,,121439,37.3622866,-118.3954625,Google,ROOFTOP,,,,,
"16 Cherokee Xing Ste 1, Whittier, NC, 28789",,,968233,35.4633243,-83.3147077,Google,ROOFTOP,,,,,
"1511 Grant Ave, Gardnerville, NV, 89410",,,7165607,38.9239665,-119.7212257,Google,ROOFTOP,,,,,
"4589 Kapolei Pkwy, Kapolei, HI, 96707",,,7416738,21.3271585,-158.0883661,Google,GEOMETRIC_CENTER,,,,,
"13680 Kaumaulii Hwy, Hanapepe, HI, 96716",,,948846,21.9087671,-159.5902694,Google,GEOMETRIC_CENTER,,,,,
"1741 E Florence Blvd, Casa Grande, AZ, 85122",,,1778196,32.8773047,-111.7115336,Google,GEOMETRIC_CENTER,,,,,
"2330 Us 19, Murphy, NC, 28906",,,377922,35.1086287,-84.0056703,Google,ROOFTOP,,,,,
"1211 E Sherman Ave, Coeur D Alene, ID, 83814",,,111625,47.6736952,-116.7684529,Google,RANGE_INTERPOLATED,,,,,
"3551 Us Highway 441 S, Okeechobee, FL, 34974",,,312624,27.2105428,-80.8317238,Google,ROOFTOP,,,,,
"91 1041 Keaunui Dr, Ewa Beach, HI, 96706",,,7387776,21.3269173,-158.0215245,Google,ROOFTOP,,,,,
"Bldg 8, Lemoore, CA, 93245",,,1880446,36.312671,-119.764848,Google,ROOFTOP,,,,,
"8550 Stirling Rd, Hollywood, FL, 33024",,,7452185,26.043165,-80.2585641,Google,ROOFTOP,,,,,
"618 Hwy 12 E, Kooskia, ID, 83539",,,3937731,46.1442172,-115.9696275,Google,ROOFTOP,,,,,
"67 1185 Mamalahoa Hwy, Kamuela, HI, 96743",,,1687152,20.0202355,-155.6668782,Google,ROOFTOP,,,,,
"1930 Highway 59 S, Thief River Falls, MN, 56701",,,7372060,48.1061513,-96.1484751,Google,ROOFTOP,,,,,
"32225 Temecula Pkwy, Temecula, CA, 92592",,,1771330,33.4808111,-117.094666,Google,ROOFTOP,,,,,
"370 Kehalani Village Dr, Wailuku, HI, 96793",,,7317410,20.8723612,-156.5027643,Google,ROOFTOP,,,,,
"211 N 8th St, Klamath Falls, OR, 97601",,,127194,42.2273809,-121.782229,Google,ROOFTOP,,,,,
"898 Highway K20, Horton, KS, 66439",,,1625956,39.6605573,-95.5263689,Google,APPROXIMATE,,,,,
"1413 6th St W, Ashland, WI, 54806",,,447464,46.5809059,-90.8971495,Google,ROOFTOP,,,,,
"206 1st St S, New Rockford, ND, 58356",,,1819584,47.6777496,-99.1262082,Google,ROOFTOP,,,,,
"20261 Bia 2, Kyle, SD, 57752",,,2248668,43.4364626,-102.0353493,Google,ROOFTOP,,,,,
"1240 W 8th St, Yuma, AZ, 85364",,,411054,32.7139274,-114.6350634,Google,ROOFTOP,,,,,
"2794 Us Highway 50 E, Carson City, NV, 89701",,,7111636,39.1764947,-119.7369485,Google,ROOFTOP,,,,,
"Hwy 70, Peridot, AZ, 85542",,,519746,33.298135,-110.4741006,Google,ROOFTOP,,,,,
"105 E College Ave, Saint Maries, ID, 83861",,,111673,47.3152473,-116.5596634,Google,RANGE_INTERPOLATED,,,,,
"1341 Us Highway 395 N, Gardnerville, NV, 89410",,,537171,38.9359545,-119.7393652,Google,RANGE_INTERPOLATED,,,,,
"450 Quechan Dr, Yuma, AZ, 85364",,,1632259,32.7336016,-114.61543,Google,ROOFTOP,,,,,
"381 E Makaala St, Hilo, HI, 96720",,,7298077,19.7006939,-155.0606425,Google,ROOFTOP,,,,,
"1385 E Florence Blvd, Casa Grande, AZ, 85122",,,2984775,32.8785549,-111.7277431,Google,ROOFTOP,,,,,
"65 SE 10th St, Bandon, OR, 97411",,,126927,43.1148023,-124.4144791,Google,GEOMETRIC_CENTER,,,,,
"7920 E Chaparral Rd, Scottsdale, AZ, 85250",,,573673,33.5106988,-111.9103297,Google,ROOFTOP,,,,,
"555 S State Highway 49, Jackson, CA, 95642",,,305063,38.3529759,-120.7768523,Google,ROOFTOP,,,,,
"288 Frontage Rd, Blackduck, MN, 56630",,,80038,47.7265306,-94.5534893,Google,ROOFTOP,,,,,
"8760 Northridge Way, Minocqua, WI, 54548",,,2625756,45.8896694,-89.7215542,Google,ROOFTOP,,,,,
"33145 Temecula Pkwy, Temecula, CA, 92592",,,1605930,33.4843871,-117.0798124,Google,ROOFTOP,,,,,
"3325 Us Highway 50 E, Carson City, NV, 89701",,,576717,39.1760599,-119.7312023,Google,ROOFTOP,,,,,
"218 College Ave, Orofino, ID, 83544",,,308304,46.4790915,-116.2531487,Google,RANGE_INTERPOLATED,,,,,
"8151 E 32nd St, Yuma, AZ, 85365",,,2144565,32.6681544,-114.4932641,Google,ROOFTOP,,,,,
"17203 Highway 112, Clallam Bay, WA, 98326",,,1690595,48.2488459,-124.25842,Google,ROOFTOP,,,,,
"83053 Avenue 48, Coachella, CA, 92236",,,2018770,33.6987556,-116.2151417,Google,ROOFTOP,,,,,
"3100 W Line St, Bishop, CA, 93514",,,121440,37.360755,-118.4367094,Google,ROOFTOP,,,,,
"1315 N State St, Ukiah, CA, 95482",,,289195,39.1685178,-123.2087586,Google,ROOFTOP,,,,,
"4593 Soco Rd, Maggie Valley, NC, 28751",,,1881951,35.5190824,-83.1054124,Google,GEOMETRIC_CENTER,,,,,
"91 1401 Fort Weaver Rd, Ewa Beach, HI, 96706",,,990159,21.3345301,-158.0237468,Google,ROOFTOP,,,,,
"36106 W Pablo Rd, Pablo, MT, 59855",,,250999,47.6026498,-114.1142783,Google,ROOFTOP,,,,,
"3829 S State Highway 97, Sand Springs, OK, 74063",,,7006633,36.1075168,-96.1150583,Google,ROOFTOP,,,,,
"3000 Johnson St, Hollywood, FL, 33021",,,707452,26.0181512,-80.1682592,Google,ROOFTOP,,,,,
"3 2600 Kaumualii Hwy Ste 1600, Lihue, HI, 96766",,,393903,21.969756,-159.3786872,Google,ROOFTOP,,,,,
"701 E Hobsonway, Blythe, CA, 92225",,,7323270,33.611389,-114.589001,Google,ROOFTOP,,,,,
"857 N Dobson Rd, Mesa, AZ, 85201",,,2233683,33.4320423,-111.8652426,Google,ROOFTOP,,,,,
"1815 E Oak St, Jena, LA, 71342",,,1999868,31.6824747,-92.1189386,Google,ROOFTOP,,,,,
"91 909 Fort Weaver Rd, Ewa Beach, HI, 96706",,,1615297,21.3166643,-158.013434,Google,ROOFTOP,,,,,
"11 Commercial St, Mashpee, MA, 26493",,,1804609,41.6125431,-70.4881427,Google,ROOFTOP,,,,,
"20901 N Pima Rd, Scottsdale, AZ, 85255",,,1508914,33.6758456,-111.8880657,Google,ROOFTOP,,,,,
"3910 W Hillsboro Blvd, Pompano Beach, FL, 33073",,,467232,26.3169045,-80.1578053,Google,RANGE_INTERPOLATED,,,,,
"2368 El Portal Dr, San Pablo, CA, 94806",,,982116,37.9663519,-122.3432769,Google,RANGE_INTERPOLATED,,,,,
"9 Us Highway 93 S, Ronan, MT, 59864",,,638127,47.5298837,-114.0975362,Google,RANGE_INTERPOLATED,,,,,
"112 E Main St, Remer, MN, 56672",,,493979,47.0566341,-93.9154042,Google,ROOFTOP,,,,,
"49241 Grapefruit Blvd, Coachella, CA, 92236",,,1882348,33.6899946,-116.1853298,Google,ROOFTOP,,,,,
"4221 NW 66th Ave, Hollywood, FL, 33024",,,1537205,26.0460635,-80.2210427,Google,ROOFTOP,,,,,
"120 W Sioux Ave, Pierre, SD, 57501",,,80415,44.3678498,-100.354614,Google,ROOFTOP,,,,,
"6454 Main St, Cuba, NM, 87013",,,1652007,36.0221521,-106.9585674,Google,RANGE_INTERPOLATED,,,,,
"966 Us Route 1, Perry, ME, 4667",,,1489279,44.974757,-67.0748807,Google,APPROXIMATE,,,,,
"325 S Broadway, Coos Bay, OR, 97420",,,744856,43.3655507,-124.2136775,Google,ROOFTOP,,,,,
"1695 N Arizona Blvd, Coolidge, AZ, 85128",,,1496858,32.9999677,-111.520187,Google,ROOFTOP,,,,,
"16 586 Old Volcano Rd, Keaau, HI, 96749",,,258027,19.6218203,-155.0409898,Google,ROOFTOP,,,,,
"210 N 1st St, Fort Pierre, SD, 57532",,,80422,44.3523888,-100.3751848,Google,ROOFTOP,,,,,
"1180 N Main St, Bishop, CA, 93514",,,915554,37.3734539,-118.3946762,Google,ROOFTOP,,,,,
"150 N Main St, Cedar City, UT, 84720",,,112413,37.68005,-113.0604883,Google,ROOFTOP,,,,,
"2500 Lake Shore Dr E, Ashland, WI, 54806",,,444112,46.6032968,-90.8503507,Google,ROOFTOP,,,,,
"10978 NE State Highway 104, Kingston, WA, 98346",,,148427,47.8027236,-122.500986,Google,ROOFTOP,,,,,
"12110 Industry Blvd, Jackson, CA, 95642",,,7060376,38.3682445,-120.8000474,Google,ROOFTOP,,,,,
"10 Bates Rd, Mashpee, MA, 26493",,,523484,41.619372,-70.489329,Google,ROOFTOP,,,,,
"610 3rd St NE, Roseau, MN, 56751",,,418085,48.8478022,-95.7538178,Google,ROOFTOP,,,,,
"3670 W Oak St, Jena, LA, 71342",,,2141021,31.6923991,-92.1407277,Google,GEOMETRIC_CENTER,,,,,
"Hwy 225, Owyhee, NV, 89832",,,1870787,41.9429842,-116.0966133,Google,GEOMETRIC_CENTER,,,,,
"560 Idaho St, Elko, NV, 89801",,,115512,40.8331384,-115.7621921,Google,ROOFTOP,,,,,
"890 W Williams Ave, Fallon, NV, 89406",,,854494,39.4771881,-118.7873881,Google,ROOFTOP,,,,,
"1881 S Kihei Rd, Kihei, HI, 96753",,,189148,20.7331545,-156.4517956,Google,ROOFTOP,,,,,
"4 771 Kuhio Hwy, Kapaa, HI, 96746",,,189147,22.0612478,-159.3225345,Google,ROOFTOP,,,,,
"8249 Us Highway 51 S, Minocqua, WI, 54548",,,547260,45.8622834,-89.708624,Google,ROOFTOP,,,,,
"214 W Grand Xing, Mobridge, SD, 57601",,,80445,45.53775,-100.4360377,Google,ROOFTOP,,,,,
"47 388 Hui Iwa St, Kaneohe, HI, 96744",,,129914,21.4366767,-157.8261471,Google,ROOFTOP,,,,,
"222 W Willis Rd, Chandler, AZ, 85286",,,7373966,33.2858387,-111.8454935,Google,ROOFTOP,,,,,
"904 S Coblake St, Apache, OK, 73006",,,516748,34.8888803,-98.3655458,Google,RANGE_INTERPOLATED,,,,,
"987 N Main St Ste 9, Cedar City, UT, 84720",,,3640972,37.6935986,-113.0629547,Google,ROOFTOP,,,,,
"905 Main St, Kadoka, SD, 57543",,,1914045,43.8334163,-101.5105319,Google,ROOFTOP,,,,,
"3315 Placer St, Redding, CA, 96001",,,936269,40.574745,-122.4152674,Google,ROOFTOP,,,,,
"1347 4th Ave S, Park Falls, WI, 54552",,,502100,45.9157182,-90.448899,Google,ROOFTOP,,,,,
"250 S Hwy 97, Sand Springs, OK, 74063",,,847974,36.134055,-96.1174319,Google,ROOFTOP,,,,,
"56 E Puainako St, Hilo, HI, 96720",,,1625902,19.69465,-155.0664597,Google,ROOFTOP,,,,,
"8030 Railroad Ave, Snoqualmie, WA, 98065",,,442136,47.5284955,-121.8246213,Google,ROOFTOP,,,,,
"1005 W Sugarland Hwy, Clewiston, FL, 33440",,,905796,26.7564604,-80.9489377,Google,ROOFTOP,,,,,
"15 2664 Pahoa Village Rd, Pahoa, HI, 96778",,,1881666,19.4945555,-154.9484398,Google,ROOFTOP,,,,,
"323 E Main St, Avondale, AZ, 85323",,,113560,33.4309864,-112.3455587,Google,ROOFTOP,,,,,
"3010 Potato Rd, Winnemucca, NV, 89445",,,907982,40.9534811,-117.7457671,Google,ROOFTOP,,,,,
"1225 W Bakerview Rd, Bellingham, WA, 98226",,,1746806,48.7884941,-122.5116046,Google,ROOFTOP,,,,,
"286 Broadway, Taunton, MA, 27801",,,978707,41.9257271,-71.0903591,Google,ROOFTOP,,,,,
"12580 E Highway 20, Clearlake Oaks, CA, 95423",,,243632,39.0238714,-122.6748493,Google,ROOFTOP,,,,,
"45 5002 Lehau Ave, Honokaa, HI, 96727",,,129721,20.0791186,-155.4699354,Google,ROOFTOP,,,,,
"13220 San Pablo Ave, San Pablo, CA, 94806",,,369630,37.9521951,-122.3314775,Google,ROOFTOP,,,,,
"14111 State Road 75, Penasco, NM, 87553",,,1749984,36.1768121,-105.6958297,Google,RANGE_INTERPOLATED,,,,,
"1540 Military Rd, Niagara Falls, NY, 14304",,,3608659,43.0935423,-78.978181,Google,ROOFTOP,,,,,
"58 Maui Lani Pkwy, Wailuku, HI, 96793",,,7232784,20.8874003,-156.493091,Google,ROOFTOP,,,,,
"181 Bia Rte 5, Lower Brule, SD, 57548",,,1938056,44.0748794,-99.5800809,Google,APPROXIMATE,,,,,
"5411 Stirling Rd, Fort Lauderdale, FL, 33314",,,7445079,26.0469913,-80.2191891,Google,ROOFTOP,,,,,
"28 S Main St, Yerington, NV, 89447",,,7411721,38.9861047,-119.1628426,Google,RANGE_INTERPOLATED,,,,,
"3500 Coors Blvd SW, Albuquerque, NM, 87121",,,1876982,35.0262102,-106.7107486,Google,ROOFTOP,,,,,
"101 Cherry St, Cody, NE, 69211",,,7255435,42.9379243,-101.2443823,Google,RANGE_INTERPOLATED,,,,,
"18271 N Pima Rd, Scottsdale, AZ, 85255",,,2648466,33.653603,-111.8858961,Google,ROOFTOP,,,,,
"71 S Main Ave, Wagner, SD, 57380",,,347146,43.0802564,-98.2936793,Google,ROOFTOP,,,,,
"247 Main St, Presque Isle, ME, 47692",,,185646,46.6760005,-68.0174354,Google,ROOFTOP,,,,,
"2060 Us 19, Murphy, NC, 28906",,,35896,35.1058304,-84.0062487,Google,ROOFTOP,,,,,
"112 Yates St, Fort Yates, ND, 58538",,,80821,46.0883286,-100.6288594,Google,ROOFTOP,,,,,
"1275 E Sunset Dr, Bellingham, WA, 98226",,,433871,48.7745032,-122.4585507,Google,ROOFTOP,,,,,
"4400 N State Road 7, Pompano Beach, FL, 33073",,,2571896,26.2842572,-80.2020321,Google,RANGE_INTERPOLATED,,,,,
"453533 Mamane St, Honokaa, HI, 96727",,,1670048,20.0785428,-155.4669155,Google,ROOFTOP,,,,,
"1622 Cape Arago Hwy, Coos Bay, OR, 97420",,,755367,43.3920952,-124.2596307,Google,RANGE_INTERPOLATED,,,,,
"16605 E Palisades Blvd, Fountain Hills, AZ, 85268",,,289426,33.6076231,-111.7220604,Google,ROOFTOP,,,,,
"297 Main St, Andrews, NC, 28901",,,35881,35.2028749,-83.8355993,Google,ROOFTOP,,,,,
"812 E Florida St, Deming, NM, 88030",,,801359,32.2531277,-107.7490017,Google,ROOFTOP,,,,,
"1689 Great Basin Blvd, Ely, NV, 89301",,,961071,39.2451343,-114.871684,Google,ROOFTOP,,,,,
"US Hwy 64 & Desert VIE, Grand Canyon, AZ, 86023",,,7054119,36.0523113,-112.1055475,Google,GEOMETRIC_CENTER,,,,,
"3500 Davie Blvd, Fort Lauderdale, FL, 33312",,,46763,26.1041097,-80.1933474,Google,ROOFTOP,,,,,
"330 W Deuce Of Clubs, Show Low, AZ, 85901",,,7587592,34.2488268,-110.0466877,Google,ROOFTOP,,,,,
"866 Kamehameha Hwy, Pearl City, HI, 96782",,,1615240,21.3938087,-157.9691069,Google,ROOFTOP,,,,,
