IMPAQ_ID,Longitude_update,Latitude_update,County_update
1368,-96.690422,34.240835,Johnston
1369,-97.17237,34.50907,Garvin
1370,-97.30699,34.826840000000004,Garvin
1371,-97.131354,33.761922999999996,Love
1372,-96.1350128,34.3731481,Atoka
1373,-94.739603,34.004952,McCurtain
1374,-96.4153065,33.953655299999994,Bryan
1375,-95.031116,33.871379,McCurtain
1376,-95.52093,33.9431,Choctaw
1377,-97.0441486,35.9776752,Payne
1378,-96.97004,35.6934,Lincoln
1379,-97.016262,35.920634,Lincoln
1380,-97.0306171,36.87839799999999,Kay
1381,-97.0644,36.753039,Kay
1382,-98.52541,34.14315,Cotton
1383,-98.1094358,35.076414,Caddo
1384,-96.2419638,35.2320279,Hughes
1385,-94.84855,36.872279999999996,Ottawa
1386,-94.895675,36.918206,Ottawa
1387,-97.0420055,36.984497,Kay
1388,-94.77874399999999,36.871183,Ottawa
1389,-96.79386099999999,36.338025,Pawnee
1390,-96.78424100000001,36.227361,Pawnee
1391,-97.08253959999999,36.6029619,Kay
1392,-94.7913926,33.8961535,McCurtain
1393,-94.63251600000001,35.097481,Le Flore
1394,-96.0497104,34.4896829,Atoka
1395,-95.322331,34.912956,Latimer
1396,-96.418399,33.954128999999995,Bryan
1397,-94.435434,35.29167,Le Flore
1398,-95.786412,34.886826,Pittsburg
1399,-94.885354,36.882422,Ottawa
1400,-94.853848,36.871137,Ottawa
1401,-94.86898000000001,36.86759,Ottawa
1402,-96.39105500000001,35.827273999999996,Creek
1403,-95.523208,35.481778999999996,McIntosh
1404,-96.0126,35.813368,Okmulgee
1405,-95.5917191,35.2824903,McIntosh
1406,-96.403542,35.090506,Hughes
1407,-95.6323121,35.95914420000001,Wagoner
1408,-95.404944,35.711608,Muskogee
1409,-96.3002844,35.4192908,Okfuskee
1410,-95.961902,35.599125,Okmulgee
1411,-95.964239,36.046298,Tulsa
1412,-95.8555392,35.7402257,Okmulgee
1413,-96.0483384,36.3690569,Osage
1414,-94.836787,36.9207059,Ottawa
1415,-96.73804,34.96888,Seminole
1416,-96.4917665,35.12963589999999,Seminole
1417,-96.19586,35.42698,Okfuskee
1418,-97.34899200000001,36.695321,Kay
1419,-98.35292,35.52816,Caddo
1420,-98.35292,35.52816,Caddo
1421,-94.7291271,36.8029702,Ottawa
1422,-96.326817,36.5415,Osage
1423,-94.73960500000001,34.00502,McCurtain
1424,-95.617121,36.316051,Rogers
1425,-97.963318,35.60007020000001,Canadian
1426,-98.5239102,34.1630892,Cotton
1427,-96.414352,33.9520367,Bryan
1428,-96.704254,36.572317,Osage
1429,-95.52093609999999,33.9431004,Choctaw
1430,-94.706787,36.658120000000004,Delaware
1431,-94.842113,33.892829,McCurtain
1432,-94.7916333,36.4308826,Delaware
1433,-95.243932,36.18680300000001,Mayes
1434,-96.161529,36.557432,Osage
1435,-96.34985999999999,36.664632,Osage
1436,-97.13041059999999,33.75915469999999,Love
1437,-96.32933100000001,36.663592,Osage
1438,-95.991401,36.353776,Tulsa
1439,-98.3602121,34.6069743,Comanche
1440,-96.0160444,35.7844024,Okmulgee
1441,-96.910934,35.347333,Pottawatomie
1442,-94.8727858,35.9278763,Cherokee
1443,-97.139884,34.179390999999995,Carter
1444,-97.9638284,34.50155459999999,Stephens
1445,-97.1440953,33.7361227,Love
1446,-95.786412,34.886826,Pittsburg
1447,-95.1327119,36.1203889,Mayes
1448,-95.64914499999999,36.308622,Rogers
1449,-95.5917191,35.2824903,McIntosh
1450,-96.710368,36.566047999999995,Osage
1451,-97.96254499999999,34.506704,Stephens
1452,-95.848108,36.317921999999996,Tulsa
1453,-95.1514054,35.485638,Muskogee
1454,-95.790846,36.046152,Tulsa
1455,-98.364425,34.594462,Comanche
1456,-95.52227099999999,35.480362,McIntosh
1457,-98.384412,34.602025,Comanche
1458,-95.957615,35.65318900000001,Okmulgee
1459,-95.961902,35.599125,Okmulgee
1460,-95.91761629999999,36.8024485,Washington
1461,-96.55935699999999,35.99123189999999,Creek
1462,-96.80600799999999,36.337942,Pawnee
1463,-97.441131,35.211157,Cleveland
1464,-97.29389499999999,35.272506,Cleveland
1465,-98.404832,34.750174,Comanche
1466,-96.194329,35.43461,Okfuskee
1467,-96.8841748,35.71432839999999,Lincoln
1468,-96.05626099999999,36.111668,Tulsa
1469,-96.7975,35.985347,Payne
1470,-95.383426,35.944302,Wagoner
1471,-96.118826,35.960405,Creek
1472,-95.96067,35.62057,Okmulgee
1473,-95.96278000000001,35.64751,Okmulgee
1474,-95.7629725,36.16491309999999,Rogers
1475,-96.3931792,36.23533570000001,Pawnee
1476,-96.00139,36.368320000000004,Osage
1477,-97.75356,35.39172,Canadian
1478,-96.11206999999999,36.13594000000001,Tulsa
1479,-96.119385,36.104683,Tulsa
1480,-96.92988000000001,35.3473,Pottawatomie
1481,-95.80444,36.06095,Tulsa
1482,-97.61903000000001,35.55124,Oklahoma
1483,-96.09756,36.01482,Creek
1484,-96.1133,35.98722,Creek
1485,-123.2900586,42.940447,Douglas
1486,-123.5766,45.060741,Polk
1487,-118.6832,45.667907,Umatilla
1488,-118.682972,45.6433385,Umatilla
1489,-121.6435,44.616298,Jefferson
1490,-121.6435,44.616298,Jefferson
1491,-121.8798,42.593213,Klamath
1492,-124.218423,43.3939136,Coos
1493,-123.6146,45.058104,Polk
1494,-123.58111299999999,45.060008,Polk
1495,-118.668554,45.651339,Umatilla
1496,-121.2516008,44.764209,Jefferson
1497,-121.2263054,44.7595769,Jefferson
1498,-121.263919,44.7639303,Jefferson
1499,-121.350931,44.9731779,Wasco
1500,-121.2643888,44.7630414,Jefferson
1501,-123.284476,42.938951,Douglas
1502,-124.085994,43.976469,Lane
1503,-124.00932399999999,44.997562,Lincoln
1504,-121.882626,42.535516,Klamath
1505,-118.825797,45.641877,Umatilla
1506,-124.0182672,44.9309784,Lincoln
1507,-71.64868100000002,41.41797999999999,Washington
1508,-100.8391,43.25136,Todd
1509,-98.2938966,43.0819052,Charles Mix
1510,-96.60781965,44.04342826,Moody
1511,-99.4371455,44.0684281,Buffalo
1512,-96.59545196,44.04830989,Moody
1513,-97.05227594,45.66001828,Roberts
1514,-98.29302399,43.08176354,Charles Mix
1515,-97.14706221,44.99378046,Codington
1516,-96.72985557,45.86348118,Roberts
1517,-100.6475,43.30493,Todd
1518,-99.4334149,44.0711067,Buffalo
1519,-97.0199457,45.6598784,Roberts
1520,-101.7218,43.5487,Jackson
1521,-98.2938802,43.0812523,Charles Mix
1522,-97.0465539,45.6604463,Roberts
1523,-100.6615,43.30579,Todd
1524,-99.641844,44.07432100000001,Lyman
1525,-99.72378716,44.10802563,Lyman
1526,-98.53345999999999,43.06989,Charles Mix
1527,-98.29892149999999,43.08125719999999,Charles Mix
1528,-98.29966999999999,43.08133460000001,Charles Mix
1529,-97.0569353,45.6604785,Roberts
1530,-96.9770289,45.6611719,Roberts
1531,-97.04936983,45.6601999,Roberts
1532,-98.29892149999999,43.08125719999999,Charles Mix
1533,-98.5419067,43.15429339999999,Charles Mix
1534,-98.3023307,43.0824824,Charles Mix
1535,-96.60781594,44.04361371,Moody
1536,-98.54132659999999,43.15358,Charles Mix
1537,-100.6492371,43.30504420000001,Todd
1538,-100.8107,45.81554000000001,Corson
1539,-98.28574931,43.08172616,Charles Mix
1540,-98.2763059,43.082148,Charles Mix
1541,-102.2080595,43.4089918,Shannon
1542,-102.5552,43.02557,Shannon
1543,-102.5542766,43.02563720000001,Shannon
1544,-102.399223,43.38991499999999,Shannon
1545,-102.9379517,43.62845562,Custer
1546,-101.234052,45.00835399999999,Dewey
1547,-101.6066533,45.053275,Ziebach
1548,-102.5568296,43.0252303,Shannon
1549,-102.1888637,43.42245700000001,Shannon
1550,-101.238885,44.99560200000001,Dewey
1551,-101.073567,45.4283352,Dewey
1552,-97.2884849,45.863624,Marshall
1553,-101.2353773,45.00714489999999,Dewey
1554,-101.234308,44.996852000000004,Dewey
1555,-100.85398520000001,43.23151,Todd
1556,-100.4863068,45.57196769999999,Corson
1557,-100.4863068,45.57196769999999,Corson
1558,-100.25195670000001,43.39033442,Todd
1559,-100.25195670000001,43.39033442,Todd
1560,-100.25195670000001,43.39033442,Todd
1561,-100.5746664,43.0008273,Todd
1562,-101.21526999999999,45.00813831,Dewey
1563,-96.593267,44.0495982,Moody
1564,-99.43885999999999,44.069309999999994,Buffalo
1565,-99.4373608,44.0684605,Buffalo
1566,-99.3246003,44.0771634,Buffalo
1567,-99.43342,44.07111,Buffalo
1568,-96.59564300000001,44.048421999999995,Moody
1569,-96.593355,44.048607000000004,Moody
1570,-96.612874,44.048693,Moody
1571,-96.587806,44.048491999999996,Moody
1572,-101.0751,45.4304,Dewey
1573,-101.2226,45.00812,Dewey
1574,-101.23316899999999,44.997,Dewey
1575,-101.234052,45.00835399999999,Dewey
1576,-101.2225558,45.0081234,Dewey
1577,-101.073987,45.42831500000001,Dewey
1578,-101.429869,45.395296,Dewey
1579,-101.2348,45.0081,Dewey
1580,-101.2389,44.9956,Dewey
1581,-100.66279499999999,43.305818,Todd
1582,-100.6582,43.305820000000004,Todd
1583,-100.854724,43.231662,Todd
1584,-101.73867800000001,43.175132,Bennett
1585,-100.854912,43.232638,Todd
1586,-97.3983772,42.8503364,Cedar
1587,-96.732887,45.867404,Roberts
1588,-96.9770289,45.6611719,Roberts
1589,-97.0405,45.660368,Roberts
1590,-97.051487,45.66483,Roberts
1591,-97.052166,45.660243,Roberts
1592,-97.05295799999999,45.660087,Roberts
1593,-100.8104,45.81444000000001,Corson
1594,-101.0792455,45.7681479,Corson
1595,-100.8101103,45.816519,Corson
1596,-100.810781,45.815288,Corson
1597,-100.4622,45.85705,Corson
1598,-100.810774,45.814935,Corson
1599,-100.810793,45.813210999999995,Corson
1600,-100.81,45.81538,Corson
1601,-100.8014093,45.8098131,Corson
1602,-99.58568000000001,44.151309999999995,Lyman
1603,-99.58065500000001,44.071593,Lyman
1604,-99.641844,44.07432100000001,Lyman
1605,-102.1065533,43.12917339999999,Shannon
1606,-102.5568296,43.0252303,Shannon
1607,-102.1765463,43.42499340000001,Shannon
1608,-102.48587909999999,43.52921129999999,Shannon
1609,0.0,0.0,FCC API Error
1610,-102.8965,43.2668,Shannon
1611,-102.4712,43.235279999999996,Shannon
1612,-102.9936007,43.18490310000001,Shannon
1613,-102.55109200000001,43.026034,Shannon
1614,-102.5563,43.02567,Shannon
1615,-98.5351109,43.0700412,Charles Mix
1616,-98.29892149999999,43.08125719999999,Charles Mix
1617,-98.3023307,43.0824824,Charles Mix
1618,-98.475512,43.08309600000001,Charles Mix
1619,-98.54132659999999,43.15358,Charles Mix
1620,-98.29966999999999,43.08133460000001,Charles Mix
1621,-98.54115,43.156234999999995,Charles Mix
1622,-98.2938966,43.0819052,Charles Mix
1623,-98.306627,43.081761,Charles Mix
1624,-98.2938802,43.0812523,Charles Mix
1625,-98.2938802,43.0812523,Charles Mix
1626,-98.47101990000002,43.0822764,Charles Mix
1627,-100.4415899,28.6107118,Maverick
1628,-97.02023532,33.55665135,Cooke
1629,-94.71165959999999,30.71834500000001,Polk
1630,-94.89754,30.708859999999998,Polk
1631,-95.353796,30.015636999999998,Harris
1632,-94.8618854,30.8358644,Polk
1633,-94.67296929999999,30.7139483,Polk
1634,-100.442132,28.611117,Maverick
1635,-100.4216645,28.644926300000005,Maverick
1636,-106.2932181,31.6205021,El Paso
1637,-106.32630400000001,31.689331,El Paso
1638,-106.328267,31.690425,El Paso
1639,-95.318332,30.007447999999997,Harris
1640,-95.3183848,30.007716,Harris
1641,-95.24889300000001,29.934182,Harris
1642,-109.3024592,37.260229,San Juan
1643,-110.2051899,37.0098533,San Juan
1644,-109.185829,37.21569760000001,San Juan
1645,-109.8210028,40.4032609,Uintah
1646,-109.8594,40.30185,Uintah
1647,-109.8579217,40.3010236,Uintah
1648,-113.9753,40.067609999999995,Tooele
1649,-110.0726912,40.1939418,Duchesne
1650,-113.1617356,37.6001915,Iron
1651,-113.7251,37.18264,Washington
1652,-109.85459009999998,40.2880155,Uintah
1653,-109.90982,40.297104,Uintah
1654,-109.8579217,40.3010236,Uintah
1655,-122.94310490000001,46.11528819,Cowlitz
1656,-122.2373605,47.3282377,King
1657,-122.38786200000001,47.23290460000001,Pierce
1658,-122.33140259999999,47.20891968,Pierce
1659,-122.35759209999999,47.23870316,Pierce
1660,-122.3439568,48.55642777,Skagit
1661,-121.6013611,48.2554855,Snohomish
1662,-122.10803030000001,47.23681455,King
1663,-122.10803030000001,47.23681455,King
1664,-120.3157976,46.37497819,Yakima
1665,-120.5002574,46.54548966,Yakima
1666,-120.4202718,46.44768838,Yakima
1667,-122.19359920000001,48.18620387,Snohomish
1668,-122.1939882,48.1875247,Snohomish
1669,-122.7200818,47.06627619,Thurston
1670,-122.5021838,47.15008605,Pierce
1671,-122.36700800000001,47.22428703,Pierce
1672,-123.0208814,47.0795565,Thurston
1673,-122.6677,47.000894,Thurston
1674,-123.1152,47.122483,Mason
1675,-120.4193,46.446711,Yakima
1676,-120.4171649,46.44889910000001,Yakima
1677,-118.9798,47.9678662,Okanogan
1678,-118.2331,47.96484,Stevens
1679,-120.4198,46.44674000000001,Yakima
1680,-120.129603,47.882034999999995,Chelan
1681,-119.5696611,48.3661949,Okanogan
1682,-119.589697,48.351017999999996,Okanogan
1683,-119.5286072,48.4110008,Okanogan
1684,-118.21096399999999,48.29566,Ferry
1685,-118.9749,48.131,Okanogan
1686,-119.527598,48.410825,Okanogan
1687,-118.9794,48.16575,Okanogan
1688,-119.5244,48.39873,Okanogan
1689,-120.31931499999999,46.375085999999996,Yakima
1690,-120.41742099999999,46.430792,Yakima
1691,-120.3090719,46.38024100000001,Yakima
1692,-120.32753899999999,46.375059,Yakima
1693,-120.41833500000001,46.449692,Yakima
1694,-120.43141399999999,46.447919,Yakima
1695,-120.317755,46.375094,Yakima
1696,-120.5443913,46.4037935,Yakima
1697,-120.425867,46.447860999999996,Yakima
1698,-120.480359,46.448067,Yakima
1699,-120.419904,46.446263,Yakima
1700,-120.42804699999999,46.447834,Yakima
1701,-120.32141000000001,46.375082,Yakima
1702,-120.319741,46.375307,Yakima
1703,-120.3237,46.374595,Yakima
1704,-120.431053,46.447916,Yakima
1705,-120.339646,46.375031,Yakima
1706,-120.333269,46.375031,Yakima
1707,-123.160568,46.826303,Grays Harbor
1708,-123.154765,46.815264,Thurston
1709,-119.693376,48.095984,Okanogan
1710,-118.977818,47.970011,Okanogan
1711,-118.21976299999999,48.466372,Ferry
1712,-118.18503999999999,48.296255,Ferry
1713,-118.2711,48.28882,Ferry
1714,-119.594854,48.347097,Okanogan
1715,-118.978608,48.16420520000001,Okanogan
1716,-118.683739,48.0774661,Ferry
1717,-122.35716000000001,47.238662,Pierce
1718,-122.40311299999999,47.238422,Pierce
1719,-122.352699,47.242990999999996,Pierce
1720,-122.34018,47.22797,Pierce
1721,-122.367296,47.283122,Pierce
1722,-122.364368,47.282738,Pierce
1723,-122.383325,47.24313,Pierce
1724,-122.3968808,47.2362418,Pierce
1725,-122.410531,47.238731,Pierce
1726,-122.35675400000001,47.254703000000006,Pierce
1727,-122.363902,47.282738,Pierce
1728,-122.388361,47.19175,Pierce
1729,-122.3479516,47.2420525,Pierce
1730,-122.361594,47.282687,King
1731,-124.6301,47.90472000000001,Clallam
1732,-124.33218000000001,47.538973999999996,Jefferson
1733,-124.1712971,47.0432466,Grays Harbor
1734,-122.59380700000001,48.482044,Skagit
1735,-121.553108,48.32170039999999,Skagit
1736,-124.0352315,46.7283999,Pacific
1737,-124.0212617,46.7243946,Pacific
1738,-124.0206708,46.7250165,Pacific
1739,-123.1602923,47.337602200000006,Mason
1740,-123.160269,47.33823899999999,Mason
1741,-121.841078,47.516855,King
1742,-121.84816599999999,47.51416500000001,King
1743,-117.710775,48.237332,Stevens
1744,-117.7146006,48.24150089999999,Stevens
1745,-117.809031,47.908711,Stevens
1746,-118.22423700000002,47.968274,Stevens
1747,-118.3265764,47.9060088,Stevens
1748,-118.3266,47.906009999999995,Stevens
1749,-117.989597,47.888801,Stevens
1750,-117.61243059999998,47.6436256,Spokane
1751,-122.704118,47.066748,Thurston
1752,-123.101727,47.130383,Mason
1753,-123.095421,47.127685,Mason
1754,-123.1009812,47.12798129999999,Mason
1755,-123.1014632,47.1278193,Mason
1756,-123.00309399999999,47.122612,Thurston
1757,-123.0208814,47.0795565,Thurston
1758,-122.18458999999999,48.21431,Snohomish
1759,-122.192972,48.187845,Snohomish
1760,-122.213045,48.21197,Snohomish
1761,-122.571063,47.713077,Kitsap
1762,-122.5790985,47.7115282,Kitsap
1763,-122.5831753,47.7080399,Kitsap
1764,-122.560061,47.728613,Kitsap
1765,-122.518631,48.456282,Skagit
1766,-122.523734,48.457571,Skagit
1767,-122.501724,48.390427,Skagit
1768,-122.52861100000001,48.461106,Skagit
1769,-123.0107712,48.0219508,Clallam
1770,-123.00335700000001,48.020567,Clallam
1771,-123.0032514,48.0200863,Clallam
1772,-117.561533,47.6535859,Spokane
1773,-117.560951,47.656524,Spokane
1774,-117.560951,47.656524,Spokane
1775,-123.54683100000001,48.135549,Clallam
1776,-123.552894,48.144222,Clallam
1777,-122.554651,48.817553000000004,Whatcom
1778,-122.627762,48.817275,Whatcom
1779,-122.627762,48.816967,Whatcom
1780,-124.6168,48.36624000000001,Clallam
1781,-124.6078,48.36558,Clallam
1782,-122.207043,47.291644,King
1783,-122.20961499999999,47.292265,King
1784,-122.22156299999999,47.332401000000004,King
1785,-122.209325,47.29218,King
1786,-121.83619399999999,47.546979,King
1787,-122.72003400000001,47.066003,Thurston
1788,-122.502625,47.150331,Pierce
1789,-122.668994,47.001417,Thurston
1790,-122.668576,47.001265999999994,Thurston
1791,-122.660757,46.996961999999996,Thurston
1792,-122.21711,48.8264,Whatcom
1793,-122.21711,48.8264,Whatcom
1794,-122.40766399999998,48.99514,Whatcom
1795,-122.542584,47.838768,Kitsap
1796,-122.54156200000001,47.84418400000001,Kitsap
1797,-122.18727,48.053885,Snohomish
1798,-122.18605500000001,48.088279,Snohomish
1799,-122.187269,48.05308,Snohomish
1800,-122.19036799999999,48.096425,Snohomish
1801,-122.346154,48.560914000000004,Skagit
1802,-122.34443999999999,48.556507,Skagit
1803,-122.346154,48.560914000000004,Skagit
1804,-122.37686299999999,48.515115,Skagit
1805,-122.356948,47.244822,Pierce
1806,-122.31159,47.11759,Pierce
1807,-122.328457,47.224665,Pierce
1808,-122.46518200000001,47.220906,Pierce
1809,-120.50161999999999,46.547246,Yakima
1810,0.0,0.0,FCC API Error
1811,-122.479132,47.206021,Pierce
1812,-122.17268899999999,47.336186,King
1813,-122.33061399999998,47.225848,Pierce
1814,-122.603808,48.866146,Whatcom
1815,-122.468704,47.21525,Pierce
1816,-122.36040700000001,47.243082,Pierce
1817,-122.410698,47.240066,Pierce
1818,-122.46318400000001,47.179999,Pierce
1819,-122.363047,47.243096,Pierce
1820,-122.48843000000001,47.255292,Pierce
1821,-122.53143999999999,47.260599,Pierce
1822,-123.138076,47.285034,Mason
1823,-122.69011699999999,48.497821,Skagit
1824,-122.491809,48.888222999999996,Whatcom
1825,-122.65818700000001,47.740918,Kitsap
1826,-122.612978,48.867081,Whatcom
1827,-120.3963,46.47623,Yakima
1828,-119.3067,47.10032,Grant
1829,-119.5315447,48.3818558,Okanogan
1830,-122.407684,47.21901,Pierce
1831,-91.38280848,45.99688065,Sawyer
1832,-91.27002,45.98236,Sawyer
1833,-87.93468186,43.03051419,Milwaukee
1834,-92.38110063,45.78972192,Burnett
1835,-88.09908814,44.52353037,Brown
1836,-88.98316628,45.47956355,Forest
1837,-92.33192,46.027879999999996,Burnett
1838,-88.96458629,45.48805315,Forest
1839,-90.7922867,46.85747771,Bayfield
1840,-90.78669000000001,46.85533,Bayfield
1841,-92.20390726,45.80949799,Burnett
1842,-88.89630977,45.56452249,Forest
1843,-88.62897597,45.39702583,Forest
1844,-92.1496,45.397040000000004,Barron
1845,-91.37766294,45.94441627,Sawyer
1846,-89.16880436,44.85220561,Shawano
1847,-89.77506,43.52914000000001,Sauk
1848,-94.53983000000001,47.054215,Cass
1849,-88.633392,45.398543,Forest
1850,-90.64783,46.5926,Ashland
1851,-90.64556,46.59173,Ashland
1852,-90.80001700000001,46.609254,Ashland
1853,-90.81634100000001,46.810934,Bayfield
1854,-90.791317,46.849579,Bayfield
1855,-88.973333,45.48529,Forest
1856,-88.896173,45.564575,Forest
1857,-88.967232,45.487231,Forest
1858,-88.896173,45.564575,Forest
1859,-92.36675699999999,45.877438,Burnett
1860,-88.86373,44.872370000000004,Shawano
1861,-88.88541,44.870129999999996,Shawano
1862,-88.89137,44.87007,Shawano
1863,-89.84864,43.74382,Juneau
1864,-90.76778,44.32881,Jackson
1865,-89.272272,43.040941,Dane
1866,-89.962468,44.278618,Wood
1867,-90.44155,44.03,Monroe
1868,-89.77566,43.52813,Sauk
1869,-89.77506,43.52914000000001,Sauk
1870,-90.76871,44.32671,Jackson
1871,-89.96300699999998,44.278191,Wood
1872,-90.44155,44.03,Monroe
1873,-89.16863199999996,44.844454999999996,Shawano
1874,-91.372016,45.941726,Sawyer
1875,-91.406989,45.914048,Sawyer
1876,-89.891023,45.973171,Vilas
1877,-89.89265400000002,45.970358000000004,Vilas
1878,-89.892482,45.973157,Vilas
1879,-89.889498,45.972949,Vilas
1880,-88.64418,44.88604,Menominee
1881,-88.63003,44.86313,Menominee
1882,-88.6338497,44.8836648,Menominee
1883,-88.82745,44.9808,Menominee
1884,-88.61825,44.87123,Menominee
1885,-88.59799,44.88868,Menominee
1886,-88.16687900000002,44.386193,Brown
1887,-88.127217,44.495822,Brown
1888,-88.21645,44.58885,Brown
1889,-88.127133,44.495818,Brown
1890,-88.094955,44.524035,Brown
1891,-88.19418,44.50161,Outagamie
1892,-88.22601,44.44453,Outagamie
1893,-88.088238,44.52473,Brown
1894,-88.094374,44.531149,Brown
1895,-88.110912,44.47150300000001,Brown
1896,-88.088583,44.525207,Brown
1897,-88.164082,44.5744,Brown
1898,-88.627831,45.391723,Forest
1899,-91.385427,45.997136,Sawyer
1900,-88.829812,45.570364,Forest
1901,-88.051955,44.551181,Brown
1902,-87.942133,44.500124,Brown
1903,-89.891468,45.97117100000001,Vilas
1904,-88.094507,44.524043,Brown
1905,-108.3829,42.998404,Fremont
1906,-108.3792,43.0371122,Fremont
1907,-108.4127,43.025568,Fremont
1908,-108.3812,43.044918,Fremont
1909,-108.3854,43.0307,Fremont
1910,-108.775,43.023436,Fremont
1911,-108.3798,43.0308799,Fremont
1912,-108.381,43.033505,Fremont
1913,-108.7917,42.888217,Fremont
1914,-108.385485,43.030452000000004,Fremont
1915,-108.775019,43.025296999999995,Fremont
1916,-108.380578,43.026052,Fremont
1917,-109.193878,43.309324,Fremont
1918,-108.40268200000001,43.024637,Fremont
1919,-108.38238600000001,43.019422999999996,Fremont
1920,-108.6778399,43.1513869,Fremont
1921,-108.38199399999999,43.024349,Fremont
1922,-108.38059299999999,43.027021999999995,Fremont
1923,-108.41247299999999,43.025494,Fremont
1924,-108.38054299999999,43.019144,Fremont
1925,-108.380706,43.044882,Fremont
1926,-108.408432,43.024765,Fremont
1927,-108.386459,43.03004,Fremont
1928,-108.380733,43.049177,Fremont
1929,-108.8718,42.99047,Fremont
1930,-108.792492,42.889243,Fremont
1931,-108.881628,43.003643,Fremont
1932,-116.52860420000002,33.817565,Riverside
1933,-84.74713,43.6042704,Isabella
1934,-93.66652,46.070625,Mille Lacs
1935,-93.6599946,46.0700904,Mille Lacs
1936,-108.3806295,43.0298474,Fremont
1937,-93.4619825,46.1414474,Mille Lacs
1938,-105.1923879,48.1149826,Roosevelt
1939,-119.3209594,48.3681006,Okanogan
1940,-84.7686219,43.628078,Isabella
1941,-108.1331075,35.5232681,McKinley
1942,-106.01413,35.88394500000001,Santa Fe
1943,-101.2347904,44.9996164,Dewey
1944,-96.92011,45.85668,Roberts
1945,-93.47097,44.73703,Scott
1946,-88.4245558,46.7319,Baraga
1947,-120.3115379,46.375458,Yakima
1948,-93.52099,46.11833,Mille Lacs
1949,-109.0558111,35.66344470000001,Apache
1950,-105.57263,36.40828,Taos
1951,-95.9331,47.1799,Mahnomen
1952,-105.5753127,36.4287226,Taos
1953,-108.4089669,43.02547379999999,Fremont
1954,-116.52793,33.844852,Riverside
1955,-104.0398361,48.135749,Williams
1956,-84.7460875,43.6113609,Isabella
1957,-110.39873500000002,40.163483,Duchesne
1958,-97.0416148,45.6602561,Roberts
1959,-105.99493,35.85934,Santa Fe
1960,-94.541504,47.053978,Cass
1961,-116.54109,33.80135300000001,Riverside
1962,-116.51066000000002,33.817944,Riverside
1963,-88.09298000000004,44.524002,Brown
1964,-122.3755,47.238995,Pierce
1965,-84.60215,46.451626,Chippewa
1966,-116.50571399999998,33.844933000000005,Riverside
1967,-94.01013,47.430244,Itasca
1968,-95.721,47.04905,Becker
1969,-122.37136,47.24311,Pierce
1970,-116.528861,33.822515100000004,Riverside
1971,-111.0635895,32.115907199999995,Pima
1972,-116.4567324,33.8136324,Riverside
1973,-84.948654,43.66523400000001,Isabella
1974,-109.9892437,40.2989371,Duchesne
1975,-122.30664,47.213093,Pierce
1976,-93.52104,46.119602,Mille Lacs
1977,-116.4753097,33.8456404,Riverside
1978,-92.8199381,30.5418404,Allen
1979,-106.018654,35.886723,Santa Fe
1980,-99.7500184,48.8383216,Rolette
1981,-95.959332,47.3084159,Mahnomen
1982,-122.21447820000002,48.8237182,Whatcom
1983,-93.814674,47.339603,Itasca
1984,-84.77645509999998,43.6116428,Isabella
1985,-116.506065,33.81590300000001,Riverside
1986,-108.5317791,48.0277543,Blaine
1987,-88.08488559999998,44.5233005,Brown
1988,-92.198007,45.8106901,Burnett
1989,-122.31048359999998,47.2157605,Pierce
1990,-92.20597,45.811626,Burnett
1991,-110.2265897,40.3593956,Duchesne
1992,-116.54109,33.80135300000001,Riverside
1993,-93.6443488,46.107871,Mille Lacs
1994,-122.38854,47.234184,Pierce
1995,-105.64281,48.101112,Roosevelt
1996,-122.38909,47.19269,Pierce
1997,-96.8357761,45.9382123,Richland
1998,-105.57327,36.40736,Taos
1999,-84.77667,43.60434,Isabella
2000,-122.4082352,47.221247,Pierce
2001,-84.7681529,43.6040227,Isabella
2002,-100.65854,43.306644,Todd
2003,-88.094944,44.524614,Brown
2004,-110.41693,35.80775429999999,Navajo
2005,-108.3836777,43.0251711,Fremont
2006,-101.234764,44.996696,Dewey
2007,-118.67609,48.071457,Ferry
2008,-122.37136,47.24311,Pierce
2009,-116.4560114,33.8139469,Riverside
2010,-84.7684792,43.6122684,Isabella
2011,-95.9689655,47.3135761,Mahnomen
2012,-118.57487,48.2836429,Ferry
2013,-108.3798658,43.0335443,Fremont
2014,-116.45808,33.793385,Riverside
2015,-91.3783148,45.9447249,Sawyer
2016,-122.33542,47.251476,Pierce
2017,-116.8062318,33.9232915,Riverside
2018,-122.627846,41.713707,Siskiyou
2019,-113.4297616,48.74304710000001,Glacier
2020,-108.395731,43.0243106,Fremont
2021,-108.83511,35.07286,McKinley
2022,-84.76835679999998,43.6050423,Isabella
2023,-105.57059,36.41767,Taos
2024,-119.714872,39.636547,Washoe
2025,-122.37301,47.246033,Pierce
2026,-109.9908222,40.2965671,Duchesne
2027,-106.29174,31.623636,El Paso
2028,-84.7680917,43.60983770000001,Isabella
2029,-111.01566,32.148384,Pima
2030,-97.06722,36.72816,Kay
2031,-110.2045259,35.8145038,Navajo
2032,-116.52793,33.844852,Riverside
2033,-116.54109,33.80135300000001,Riverside
2034,-122.38219,47.292793,Pierce
2035,-123.514824,48.10262,Clallam
2036,-84.774108,43.605626,Isabella
2037,-84.7758527,43.6045652,Isabella
2038,-105.57357,36.425262,Taos
2039,-122.206184,47.29142,King
