IMPAQ_ID,Longitude_update,Latitude_update
1860,-88.86373,44.87237
1861,-88.88541,44.87013
1862,-88.89137,44.87007
1863,-89.84864,43.74382
1864,-90.76778,44.32881
1865,-89.272272,43.040941
1866,-89.962468,44.278618
1867,-90.44155,44.03
1868,-89.77566,43.52813
1869,-89.77506,43.52914000000001
1870,-90.76871,44.32671
1871,-89.96300699999998,44.278191
1872,-90.44155,44.03
1873,-89.16863199999996,44.844455
1874,-91.372016,45.941726
1875,-91.406989,45.914048
1876,-89.891023,45.973171
1877,-89.89265400000002,45.970358
1878,-89.892482,45.973157
1879,-89.889498,45.972949
1880,-88.64418,44.88604
1881,-88.63003,44.86313
1882,-88.6338497,44.8836648
1883,-88.82745,44.9808
1884,-88.61825,44.87123
1885,-88.59799,44.88868
1886,-88.16687900000002,44.386193
1887,-88.127217,44.495822
1888,-88.21645,44.58885
1889,-88.127133,44.495818
1890,-88.094955,44.524035
1891,-88.19418,44.50161
1892,-88.22601,44.44453
1893,-88.088238,44.52473
1894,-88.094374,44.531149
1895,-88.110912,44.47150300000001
1896,-88.088583,44.525207
1897,-88.164082,44.5744
1898,-88.627831,45.391723
1899,-91.385427,45.997136
1900,-88.829812,45.570364
1901,-88.051955,44.551181
1902,-87.942133,44.500124
1903,-89.891468,45.97117100000001
1904,-88.094507,44.524043
1905,-108.3829,42.998404
1906,-108.3792,43.0371122
1907,-108.4127,43.025568
1908,-108.3812,43.044918
1909,-108.3854,43.0307
1910,-108.775,43.023436
1911,-108.3798,43.0308799
1912,-108.381,43.033505
1913,-108.7917,42.888217
1914,-108.385485,43.030452
1915,-108.775019,43.025297
1916,-108.380578,43.026052
1917,-109.193878,43.309324
1918,-108.402682,43.024637
1919,-108.382386,43.019423
1920,-108.6778399,43.1513869
1921,-108.381994,43.024349
1922,-108.380593,43.027022
1923,-108.412473,43.025494
1924,-108.380543,43.019144
1925,-108.380706,43.044882
1926,-108.408432,43.024765
1927,-108.386459,43.03004
1928,-108.380733,43.049177
1929,-108.8718,42.99047
1930,-108.792492,42.889243
1931,-108.881628,43.003643
1932,-116.52860420000002,33.817565
1933,-84.74713,43.6042704
1934,-93.66651999999999,46.070625
1935,-93.6599946,46.0700904
1936,-108.3806295,43.0298474
1937,-93.46198249999999,46.1414474
1938,-105.1923879,48.1149826
1939,-119.3209594,48.3681006
1940,-84.7686219,43.628078
1941,-108.1331075,35.5232681
1942,-106.01413000000001,35.88394500000001
1943,-101.23479040000001,44.9996164
1944,-96.92011,45.85668
1945,-93.47097,44.73703
1946,-88.4245558,46.7319
1947,-120.31153789999999,46.375458
1948,-93.52099,46.11833
1949,-109.0558111,35.66344470000001
1950,-105.57263,36.40828
1951,-95.9331,47.1799
1952,-105.57531270000001,36.4287226
1953,-108.4089669,43.02547379999999
1954,-116.52793,33.844852
1955,-104.03983609999999,48.135749
1956,-84.7460875,43.6113609
1957,-110.39873500000002,40.163483
1958,-97.04161479999999,45.6602561
1959,-105.99493000000001,35.85934
1960,-94.541504,47.053978
1961,-116.54109,33.80135300000001
1962,-116.51066000000002,33.817944
1963,-88.09298000000004,44.524002
1964,-122.3755,47.238995
1965,-84.60215,46.451626
1966,-116.50571399999998,33.844933000000005
1967,-94.01013,47.430244
1968,-95.721,47.04905
1969,-122.37136000000001,47.243109999999994
1970,-116.528861,33.822515100000004
1971,-111.0635895,32.115907199999995
1972,-116.4567324,33.813632399999996
1973,-84.948654,43.66523400000001
1974,-109.98924369999999,40.2989371
1975,-122.30663999999999,47.213093
1976,-93.52104,46.119602
1977,-116.47530970000001,33.8456404
1978,-92.81993809999999,30.541840399999998
1979,-106.018654,35.886722999999996
1980,-99.7500184,48.8383216
1981,-95.95933199999999,47.3084159
1982,-122.21447820000002,48.8237182
1983,-93.814674,47.339603000000004
1984,-84.77645509999998,43.6116428
1985,-116.50606499999999,33.81590300000001
1986,-108.5317791,48.0277543
1987,-88.08488559999998,44.5233005
1988,-92.19800699999999,45.8106901
1989,-122.31048359999998,47.215760499999995
1990,-92.20597,45.811626000000004
1991,-110.2265897,40.3593956
1992,-116.54109,33.80135300000001
1993,-93.6443488,46.107871
1994,-122.38853999999999,47.234184
1995,-105.64281000000001,48.101112
1996,-122.38909,47.19269
1997,-96.83577609999999,45.938212299999996
1998,-105.57327,36.40736
1999,-84.77667,43.60434
2000,-122.4082352,47.221247
2001,-84.7681529,43.6040227
2002,-100.65854,43.306644
2003,-88.094944,44.524614
2004,-110.41693000000001,35.80775429999999
2005,-108.3836777,43.0251711
2006,-101.234764,44.996696
2007,-118.67608999999999,48.071457
2008,-122.37136000000001,47.243109999999994
2009,-116.45601140000001,33.8139469
2010,-84.7684792,43.6122684
2011,-95.9689655,47.3135761
2012,-118.57486999999999,48.283642900000004
2013,-108.3798658,43.033544299999996
2014,-116.45808000000001,33.793385
2015,-91.3783148,45.944724900000004
2016,-122.33542,47.251476000000004
2017,-116.80623179999999,33.9232915
2018,-122.62784599999999,41.713707
2019,-113.42976159999999,48.74304710000001
2020,-108.39573100000001,43.0243106
2021,-108.83511000000001,35.07286
2022,-84.76835679999998,43.605042299999994
2023,-105.57059,36.41767
2024,-119.714872,39.636547
2025,-122.37301000000001,47.246033000000004
2026,-109.99082220000001,40.296567100000004
2027,-106.29173999999999,31.623635999999998
2028,-84.7680917,43.60983770000001
2029,-111.01566000000001,32.148384
2030,-97.06721999999999,36.728159999999995
2031,-110.20452590000001,35.8145038
2032,-116.52793,33.844852
2033,-116.54109,33.80135300000001
2034,-122.38219,47.292792999999996
2035,-123.514824,48.10262
2036,-84.774108,43.605626
2037,-84.7758527,43.6045652
2038,-105.57356999999999,36.425262
2039,-122.20618400000001,47.29142
2040,-88.44537,46.7649
2041,-116.47585,33.846306
2042,-119.5939,48.34831
2043,-116.45805,33.80024
2044,-122.35571999999999,47.23896
2045,-122.33578500000002,47.264065
2046,-108.38488799999999,42.9969798
2047,-84.7691592,43.622154200000004
2048,-122.20143999999999,47.290245
2049,-105.19701,48.111427
2050,-123.91803,44.722120000000004
2051,-122.34451000000001,47.214985
2052,-93.47485,44.726025
2053,-122.34608999999999,48.557990000000004
2054,-116.4945237,33.7923671
2055,-90.8082565,44.3020649
2056,-110.246609,36.708348
2057,-84.76525,43.69846
2058,-93.4677796,46.13772410000001
2059,-114.6004588,35.0191915
2060,-110.62262539999999,35.8684039
2061,-122.1884787,48.079117499999995
2062,-100.6840935,43.30315770000001
2063,-110.2156581,36.11096970000001
2064,-88.08625959999998,44.5255308
2065,-122.43554259999999,47.301365999999994
2066,-113.425968,35.52960570000001
2067,-111.2241023,36.122824200000004
2068,-110.0267445,40.2751836
2069,-108.6846479,36.7868425
2070,-108.4089669,43.02547379999999
2071,-88.48785,46.780772999999996
2072,-101.6022203,45.0499195
2073,-110.39843,40.16348
2074,-109.9889,40.301357
2075,-109.58264399999999,36.158390399999995
2076,-96.83577609999999,45.938212299999996
2077,-84.76525,43.69846
2078,-94.61311540000001,47.381856899999995
2079,-110.32942630000001,35.3914696
2080,-114.6004588,35.0191915
2081,-116.4945237,33.7923671
2082,-116.44558,33.772472
2083,-95.90930999999999,46.98064
2084,-100.8437193,43.2454541
2085,-100.6527615,43.3057704
2086,-97.01701,45.66001
2087,-106.01084479999999,35.8831954
2088,-90.7922761,46.8470625
2089,-88.4881709,46.7774815
2090,-106.66231499999999,45.617653000000004
2091,-118.9770443,48.131331
2092,-84.96859,43.688072
2093,-108.3782683,43.042795899999994
2094,-111.41281770000002,35.8744763
2095,-89.1906833,32.770658000000005
2096,-101.23477,44.996876
2097,-111.88719609999998,31.9146281
2098,-107.3607956,45.3145904
2099,-100.8437193,43.2454541
2100,-109.05688359999999,35.665057
2101,-116.45806,33.79963
2102,-122.38216000000001,47.293777
2103,-116.54109,33.80135300000001
2104,-99.7617281,48.83164779999999
2105,-93.6479712,46.1085644
2106,-88.0906868,44.5266348
2107,-112.4162895,43.0226172
2108,-93.47456,44.72613
2109,-84.765656,43.611849
2110,-105.197395,48.112938
2111,-108.13965619999999,35.698763899999996
2112,-116.52819,33.845314
2113,-109.9807622,40.30138510000001
2114,-109.99186999999999,40.292667
2115,-110.62262539999999,35.8684039
2116,-113.4266908,35.528927
2117,-110.0267445,40.2751836
2118,-113.4292865,48.7459045
2119,-94.61557509999999,47.3671451
2120,-99.7617281,48.83164779999999
2121,-105.57427,36.404022
2122,-123.3767946,41.8000092
2123,-105.57427,36.404022
2124,-109.05650220000001,35.6657735
2125,-84.7666438,43.5978545
2126,-92.65275,44.62948
2127,-113.02061,48.5498
2128,-109.2098368,36.301711600000004
2129,-112.4372029,43.0293676
2130,-109.61932220000001,36.7169114
2131,-109.58681000000001,36.10042
2132,-110.62640149999999,35.8628255
2133,-116.80930990000002,33.9370765
2134,-109.0483992,35.759316999999996
2135,-111.22709029999999,36.121103399999996
2136,-72.09614599999998,41.492634
2137,-116.45805,33.80103
2138,-111.31799240000001,36.103068900000004
2139,-112.63427,42.88701
2140,-110.253853,36.707497
2141,-120.91365,38.676743
2142,-116.45808000000001,33.79333
2143,-110.879525,36.3915343
2144,-111.23089329999999,36.11891110000001
2145,-111.233007,36.1224784
2146,-109.0764828,35.7444602
2147,-116.52793,33.844852
2148,-110.6540551,36.5963532
2149,-109.08365159999998,36.919979
2150,-109.26674809999999,36.407433399999995
2151,-110.25608000000001,36.70713
2152,-122.33637,47.235115
2153,-116.50709499999999,33.815909999999995
2154,-109.05414280000001,35.6633857
2155,-111.2241023,36.122824200000004
2156,-112.5787386,42.900192499999996
2157,-119.70830500000001,37.214256
2158,-111.22709029999999,36.121103399999996
2159,-109.05414280000001,35.6633857
2160,-120.3081041,46.374092
2161,-109.5584646,35.709401
2162,-111.4119267,35.875647799999996
2163,-110.2172,36.095694
2164,-108.37985320000001,43.0163485
2165,-109.08365159999998,36.919979
2166,-112.05575,32.28734
2167,-121.507,39.505207
2168,-112.4134245,43.0231724
2169,-111.413251,35.8753623
2170,-114.61538999999999,34.908512
2171,-109.1020493,35.655662
2172,-111.8792638,31.9183525
2173,-116.47618,33.784859999999995
2174,-109.0550399,35.3547001
2175,-122.38216000000001,47.293777
2176,-88.62135009999999,44.8726025
2177,-111.88652859999999,31.911186100000002
2178,-113.42548629999999,35.529140399999996
2179,-88.48765340000001,46.7784435
2180,-88.4870137,46.7778929
2181,-99.7439923,48.842045299999995
2182,-113.0201297,48.5557628
2183,-84.79139,43.597065
2184,-108.6983011,36.7741297
2185,-105.56782,36.414584999999995
2186,-84.76709240000002,43.6031511
2187,-106.01586999999999,35.883854
2188,-106.6646456,45.6201818
2189,-105.6414438,48.0947604
2190,-93.4600918,46.1372364
2191,-105.9752503,35.8237626
2192,-84.74762270000002,43.612212799999995
2193,-109.04582040000001,36.139905299999995
2194,-84.767085,43.5984532
2195,-106.00961000000001,35.879257
2196,-95.95933199999999,47.3084159
2197,-94.6478142,47.383697999999995
2198,-108.69140759999999,36.80523529999999
2199,-84.7686219,43.628078
2200,-99.7149678,48.849234700000004
2201,-108.84137,35.071274
2202,-95.97617,47.442505
2203,-94.12826,47.613365
2204,-84.767586,43.597923
2205,-108.70803899999999,36.1439251
2206,-94.61738000000001,47.38304
2207,-84.7679,43.697346
2208,-95.721,47.04905
2209,-113.43580700000001,48.8566279
2210,-113.22498,48.4485486
2211,-84.9072194,43.597791799999996
2212,-95.383064,46.977474
2213,-113.0342139,48.5559686
2214,-105.64720279999999,48.091509
2215,-93.52099,46.11833
2216,-107.46217299999999,45.60177210000001
2217,-88.44497,46.765423
2218,-84.66681,43.801495
2219,-108.1332808,35.52325949999999
2220,-89.5498825,32.9344673
2221,-95.95853000000001,47.325386
2222,-108.84773999999999,35.06948
2223,-100.57329,43.000145
2224,-85.4284637,44.7734601
2225,-84.90836490000002,43.6695051
2226,-106.0217,35.887904999999996
2227,-108.69744159999999,36.774028799999996
2228,-84.765656,43.611849
2229,-93.46002829999999,46.139801500000004
2230,-106.3173743,45.599451200000004
2231,-92.63523,46.671345
2232,-107.4471959,45.579281200000004
2233,-84.8070962,43.5973307
2234,-94.63141999999999,47.382195
2235,-107.49198259999999,35.0395185
2236,-108.7803756,35.6225468
2237,-84.736862,43.611284999999995
2238,-108.7200542,36.909771
2239,-94.54213,47.054146
2240,-84.7638128,43.6114774
2241,-84.64769,43.6119
2242,-95.9331,47.1799
2243,-99.749626,48.83839370000001
2244,-84.7779407,43.6028236
2245,-84.70741,43.60975
2246,-84.66696999999998,43.793495
2247,-84.78682979999998,43.61220820000001
2248,-108.75813400000001,35.85867620000001
2249,-85.60509499999998,45.019196
2250,-105.63849180000001,48.0957259
2251,-105.57649740000002,36.4366616
2252,-108.70866059999999,36.2828091
2253,-108.6814999,36.782906200000006
2254,-108.7803756,35.6225468
2255,-95.8266946,47.0962917
2256,-84.7073401,43.6113268
2257,-86.16180809999999,41.943538399999994
2258,-113.01276999999999,48.573822
2259,-113.21711,48.4443806
2260,-107.73371979999999,36.24834310000001
2261,-109.9882524,40.296552500000004
2262,-120.3009227,46.3767654
2263,-122.1862243,48.0524062
2264,-120.427186,46.447520399999995
2265,-109.3206715,37.2699985
2266,-122.4136,47.242290000000004
2267,-119.52601000000001,48.397865
2268,-123.01290900000001,46.80196779999999
2269,-122.23508819999999,48.0392217
2270,-110.05365,40.194595
2271,-110.84575,40.212452
2272,-120.32087800000001,46.3747474
2273,-110.01233159999998,40.2832784
2274,-110.0112463,40.2832451
2275,-122.18388,48.075726
2276,-122.386154,47.243168
2277,-109.9891828,40.2944684
2278,-122.3852453,47.199958
2279,-109.79971100000002,40.40370720000001
2280,-122.39568999999999,47.23406
2281,-122.2315612,48.0393829
2282,-101.23537900000001,45.008596000000004
2283,-120.3246564,46.3747102
2284,-118.68408000000001,45.642715
2285,-122.1875025,48.0770575
2286,-122.19308500000001,47.288437
2287,-109.97620220000002,40.302186799999994
2288,-110.39995549999999,40.1630909
2289,-109.8223433,40.2336072
2290,-122.40819499999999,47.228844
2291,-120.7323442,46.382624799999995
2292,-109.99192,40.292633
2293,-122.31578,47.205154
2294,-109.98433059999999,40.301854999999996
2295,-97.0462103,45.3115768
2296,-120.48206,46.448105
2297,-122.365504,47.2248687
2298,-122.192314,47.288357
2299,-123.010572,46.7922874
2300,-122.40966999999999,47.235434999999995
2301,-122.3581,47.243053
2302,-109.97629609999998,40.302492799999996
2303,-122.35576,47.23896
2304,-110.4121045,40.1639704
2305,-109.9900804,40.2940281
2306,-99.39754,43.802456
2307,-122.37141399999999,47.2431
2308,-120.12965,47.885403000000004
2309,-120.73263,46.373591999999995
2310,-120.420272,46.44708
2311,-122.52071000000001,48.456734000000004
2312,-119.5181797,48.4066889
2313,-97.28895190000001,45.446540899999995
2314,-110.4088648,40.1631051
2315,-121.29066,46.018516999999996
2316,-110.21871000000002,40.35942
2317,-120.417786,46.43251400000001
2318,-117.56093999999999,47.65509
2319,-122.4082097,47.22119650000001
2320,-119.999596,46.222878
2321,-122.40768,47.218227
2322,-122.40771000000001,47.22071
2323,-109.86393100000001,40.301795899999995
2324,-121.3486412,44.9690081
2325,-122.41573999999999,47.242104
2326,-122.382225,47.286507
2327,-120.41776999999999,46.432865
2328,-97.06286,45.56812
2329,-109.8208966,40.4487912
2330,-122.18820290000001,48.09968170000001
2331,-123.00416000000001,48.020515
2332,-122.35838999999999,47.238964
2333,-110.2265897,40.3593956
2334,-90.79104,46.856594
2335,-89.7772086,43.527356299999994
2336,-109.0986675,35.6554657
2337,-91.397775,45.875563899999996
2338,-108.77606909999999,43.025231899999994
2339,-109.9889,40.301113
2340,-88.62875,45.396355
2341,-118.98156999999999,48.16697
2342,-111.2394,36.1292
2343,-95.96274059999999,47.3127089
2344,-88.1104695,44.4736336
2345,-110.4034084,40.1629724
2346,-116.50606499999999,33.81590300000001
2347,-109.194824,43.309677
2348,-111.23971599999999,36.13811
2349,-93.6623078,46.0712876
2350,-117.9895,47.88744000000001
2351,-108.3801082,43.0260565
2352,-105.94778640000001,35.77927639999999
2353,-88.08871500000002,44.5246257
2354,-109.3036838,37.2653326
2355,-97.0410165,45.660188399999996
2356,-108.40208229999999,43.024431799999995
2357,-88.620151,44.870731
2358,-88.8502253,45.568843
2359,-117.85975790000002,47.9124943
2360,-93.4623083,46.150714799999996
2361,-90.769161,44.327228999999996
2362,-84.7671229,43.6127011
2363,-88.09904499999998,44.524273
2364,-88.21576,44.5899
2365,-109.99181999999999,40.292698
2366,-110.0263061,40.2754107
2367,-108.3798758,43.0162534
2368,-94.61203,47.3804
2369,-84.90856,43.683372
2370,-88.967828,45.486763399999994
2371,-118.98158000000001,48.166973
2372,-108.40375130000001,43.0248524
2373,-117.303249,48.3475715
2374,-116.52793,33.844852
2375,-88.20007,44.501846
2376,-120.305626,46.375114
2377,-114.59778999999999,34.89263
2378,-84.80374,43.596985
2379,-108.38467820000001,42.996930799999994
2380,-109.9812274,40.3013784
2381,-88.5073,46.779284999999994
2382,-99.8549344,48.8059641
2383,-94.213665,47.3115446
2384,-85.42159720000002,44.7740454
2385,-94.128204,47.613308
2386,-104.4639011,48.606156299999995
2387,-116.45653999999999,33.7773
2388,-105.56884,36.412216
2389,-94.06236,47.50421
2390,-71.9582875,41.473066100000004
2391,-97.02772,45.66005300000001
2392,-84.777022,43.6038065
2393,-93.66320999999999,46.071529999999996
2394,-105.885825,48.062394
2395,-116.5447605,33.8213845
2396,-84.7673372,43.6113184
2397,-80.4843305,25.763799
2398,-88.380486,46.838028
2399,-72.09614599999998,41.492634
2400,-105.573178,36.405999
2401,-104.91808,48.149868
2402,-105.57403000000001,36.405674
2403,-94.48688,47.058487
2404,-95.7222507,47.0833344
2405,-105.6407417,48.0861489
2406,-105.99493000000001,35.85934
2407,-93.60318000000001,46.11903
2408,-84.79030999999998,43.59832
2409,-105.99493000000001,35.85934
2410,-86.7079948,41.7816952
2411,-121.31241000000001,38.839009999999995
2412,-85.42159720000002,44.7740454
2413,-92.8970825,46.009196700000004
2414,-84.77665,43.604202
2415,-94.48688,47.058487
2416,-105.5747381,36.407973
2417,-116.50571399999998,33.844933000000005
2418,-84.90867,43.669468
2419,-116.5450413,33.8210044
2420,-116.54319679999999,33.823789500000004
2421,-84.7829109,43.612239
2422,-84.77843,43.60381870000001
2423,-116.54416640000001,33.8210013
2424,-88.42454000000002,46.797913
2425,-88.489426,46.777466
2426,-110.022595,40.2779764
2427,-113.0138243,48.5563908
2428,-94.48716,47.458324
2429,-100.02954,48.864470000000004
2430,-116.54109,33.80135300000001
2431,-116.49417140000001,33.7918406
2432,-93.52102,46.119312
2433,-84.77715570000002,43.603546200000004
2434,-84.90783,43.612495
2435,-93.6425191,46.1072091
2436,-84.77543,43.603594
2437,-116.544425,33.821031
2438,-108.38431499999999,43.030407000000004
2439,-94.13673399999999,47.62778
2440,-116.5448791,33.821033
2441,-108.381285,43.036032
2442,-105.6296233,48.0999433
2443,-116.54527240000002,33.8215564
2444,-104.46114920000001,48.6055555
2445,-95.96551,47.318302
2446,-93.52104,46.119602
2447,-95.973915,47.442271999999996
2448,-116.52819,33.845314
2449,-91.3770327,45.94557070000001
2450,-122.33504099999999,47.2510761
2451,-122.35336000000001,47.243041999999996
2452,-97.28792,45.864548
2453,-84.7749,43.605015
2454,-118.25712720000001,48.2885651
2455,-72.09614599999998,41.492634
2456,-88.13023000000004,44.49585
2457,-88.121925,44.523853
2458,-97.03625500000001,45.30504000000001
2459,-88.980255,45.48272
2460,-97.01944,45.646618
2461,-110.40053,40.163475
2462,-118.19661,48.296524
2463,-84.66685,43.795142999999996
2464,-122.41718999999999,47.241946999999996
2465,-122.35336000000001,47.243041999999996
2466,-108.38687009999998,43.023874799999994
2467,-96.72705,45.831229
2468,-88.643654,44.885956
2469,-116.54472,33.826756
2470,-119.52170600000001,48.405598
2471,-108.518776,43.214813
2472,-118.97778000000001,48.16534
2473,-92.3594814,46.008046
2474,-108.399124,43.024609999999996
2475,-116.54461,33.821220000000004
2476,-97.04704,45.66669
2477,-101.2347819,44.997515899999996
2478,-122.397995,47.23869000000001
2479,-122.35696399999999,47.243824
2480,-108.72133999999998,43.16739000000001
2481,-122.34608999999999,48.557990000000004
2482,-122.32526399999999,47.20769
2483,-122.40948,47.234665
2484,-122.35923000000001,47.24307
2485,-96.73262,45.866592
2486,-108.3934,43.02462
2487,-108.38018999999998,43.01573
2488,-108.38604,43.02571
2489,-122.35336000000001,47.243041999999996
2490,-122.35866499999999,47.205063
2491,-108.214355,43.218082
2492,-108.38633999999999,43.024918
2493,-84.74378229999998,43.598794399999996
2494,-72.09818,41.49266
2495,-116.45811,33.789970000000004
2496,-120.4183,46.445995
2497,-84.7749,43.605007
2498,-108.3845354,43.0249371
2499,-88.3308771,44.4440374
2500,-84.7507425,43.612666600000004
2501,-116.51610600000001,33.808662
2502,-72.09614599999998,41.492634
2503,-120.3202,46.369537
2504,-108.691477,43.2434621
2505,-123.9985301,40.8847783
2506,-116.54504009999998,33.8210039
2507,-97.43751,45.97226
2508,-108.38147579999999,43.04093820000001
2509,-105.99467,35.85927
2510,-105.99493000000001,35.85934
2511,-120.54417,46.40499000000001
2512,-112.35165400000001,48.62339
2513,-87.93565,43.031433
2514,-84.7485972,43.6195601
2515,-92.67948,46.855537
2516,-122.8841634,39.1404653
2517,-110.8746632,40.5376361
2518,-116.51069,33.802822
2519,-116.413155,33.81628
2520,-88.23632490000001,44.4326503
2521,-116.54522,33.821220000000004
2522,-108.393105,43.02462
2523,-84.78017,43.60318400000001
2524,-87.93565,43.031433
2525,-105.64097,48.090252
2526,-88.13011999999998,44.495853000000004
2527,-92.61814,46.703587
2528,-122.370125,47.24310300000001
2529,-112.41112079999999,43.0248479
2530,-84.60045440000002,46.4178244
2531,-105.19671149999999,48.1080584
2532,-95.974525,47.44227
2533,-88.09515340000002,44.5234838
2534,-116.4694,33.794838
2535,-88.491295,46.775566
2536,-116.50141,33.797752
2537,-90.79465,46.845837
2538,-116.47583,33.841377
2539,-72.09614599999998,41.492634
2540,-116.43553,33.79622
2541,-104.04523,48.137356
2542,-88.15014000000002,44.552597
2543,-93.64939,46.112484
2544,-112.57848519999999,42.90884370000001
2545,-89.2040707,32.7740395
2546,-94.59984,47.379222999999996
2547,-120.30978,46.369953
2548,-72.09614599999998,41.492634
2549,-91.250374,45.889046
2550,-108.38098899999999,43.02954570000001
2551,-88.6285,45.39594
2552,-95.9429504,47.1808516
2553,-101.23477,44.996876
2554,-72.09614599999998,41.492634
2555,-72.09614599999998,41.492634
2556,-105.50678149999999,48.121466
2557,-111.0868383,32.1312887
2558,-96.91999,45.85668
2559,-92.0585,31.104998
2560,-105.94778600000001,35.779276
2561,-93.43718,46.118168
2562,-92.66688,41.997776
2563,-118.9796716,47.9662669
2564,-88.0953425,44.5245785
2565,-108.39712450000002,36.7213937
2566,-113.4357597,48.7582703
2567,-111.33005179999999,34.2204269
2568,-93.58756,46.12605
2569,-112.63427,42.88701
2570,-84.7748208,43.622436900000004
2571,-105.64672,48.092715999999996
2572,-122.39626000000001,47.294777
2573,-112.35206000000001,48.62375
2574,-119.58863999999998,48.35176
2575,-88.9743475,45.4845165
2576,-92.34357270000001,47.8214996
2577,-114.55388,34.895195
2578,-95.50691390000001,47.49580570000001
2579,-96.977295,45.659884999999996
2580,-123.173645,48.116104
2581,-105.94778640000001,35.77927639999999
2582,-112.57812,42.9114
2583,-122.8841634,39.1404653
2584,-85.42159720000002,44.7740454
2585,-88.109764,44.535713
2586,-110.01343,40.30908
2587,-108.45175,43.02112
2588,-93.814674,47.339603000000004
2589,-84.7493265,43.6143463
2590,-96.97779,45.659890000000004
2591,-97.140366,45.65169
2592,-113.2216378,48.44729810000001
2593,-92.3594814,46.008046
2594,-99.85037,43.3638289
2595,-121.507,39.505207
2596,-105.6408477,48.0905248
2597,-104.04538000000001,48.137375
2598,-116.45801999999999,33.806038
2599,-117.60881640000001,47.6453704
2600,-122.397995,47.23869000000001
2601,-84.6037749,46.4204992
2602,-95.94424000000001,47.314564000000004
2603,-122.185425,48.093576399999996
2604,-72.09614599999998,41.492634
2605,-120.31903999999999,46.33869
2606,-96.83577609999999,45.938212299999996
2607,-119.65181499999998,48.0759751
2608,-106.068101,35.99599050000001
2609,-92.31993790000001,47.8245321
2610,-89.9639925,44.2800173
2611,-123.00883,48.0218
2612,-84.71797,43.619064
2613,-122.8585817,38.70302150000001
2614,-72.09614599999998,41.492634
2615,-108.26119299999999,36.7216379
2616,-93.47485,44.726025
2617,-86.29106999999998,41.644825
2618,-95.96818499999999,47.315253999999996
2619,-111.0868383,32.1312887
2620,-94.63473499999999,47.172
2621,-97.0497,45.664770000000004
2622,-109.9227527,48.3924119
2623,-88.6285,45.39594
2624,-106.02073,35.88908400000001
2625,-116.8065,33.922337
2626,-93.470825,46.1386
2627,-122.370125,47.24310300000001
2628,-114.64602,35.03503
2629,-72.09614599999998,41.492634
2630,-72.09614599999998,41.492634
2631,-93.7950967,46.22622310000001
2632,-88.8616607,44.8722342
2633,-86.1396283,32.4262196
2634,-84.627342,43.619301
2635,-89.2040707,32.7740395
2636,-89.7772086,43.527356299999994
2637,-94.62997,47.160145
2638,-111.0635027,32.1174858
2639,-116.53974,33.823135
2640,-89.2126775,32.7723895
2641,-92.34600440000001,47.8200626
2642,-89.2040707,32.7740395
2643,-94.62229,47.37380200000001
2644,-117.56351780000001,47.6574406
2645,-113.01437,48.55942
2646,-114.61538999999999,34.90175
2647,-116.2544111,46.4780304
2648,-109.9778509,33.81950870000001
2649,-98.29824,43.081646
2650,-106.06296499999999,36.001553
2651,-114.67007,47.608475
2652,-98.18465,43.038338
2653,-78.74141,42.159176
2654,-119.3695857,39.824294200000004
2655,-92.1555891,31.6917235
2656,-102.13807,47.957786999999996
2657,-116.9214601,47.4003071
2658,-94.87749000000001,36.896812
2659,-95.527214,39.672623
2660,-106.06277959999998,36.00228660000001
2661,-114.09648419999999,47.5199872
2662,-97.0852,36.720753
2663,-96.394379,36.415271000000004
2664,-114.09680359999999,47.3176651
2665,-96.7046171,36.5738715
2666,-96.7062561,42.1081305
2667,-98.5957882,35.1020604
2668,-114.09570169999999,47.3189323
2669,-116.02739240000001,46.2297218
2670,-95.53051590000001,39.6741775
2671,-96.01905740000001,36.3679314
2672,-114.14047,47.692776
2673,-123.89341,47.45917
2674,-97.0868659,36.7040599
2675,-114.28858000000001,34.146843
2676,-106.06265,35.987972
2677,-155.0599936,19.7010308
2678,-116.1815,33.685707
2679,-116.88864040000001,47.3355315
2680,-102.1334382,47.9553021
2681,-114.09948999999999,47.535717
2682,-98.2521495,35.072122
2683,-114.09903999999999,47.528725
2684,-97.0899765,36.7094907
2685,-111.89086029999999,33.55735120000001
2686,-98.29431,43.081641999999995
2687,-98.2440183,35.0823088
2688,-106.98567,36.93425
2689,-107.41468,37.0235
2690,-97.06679770000001,36.742568299999995
2691,-96.33906999999999,36.665627
2692,-116.24046000000001,46.233368
2693,-98.2262277,35.0717545
2694,-98.29793000000001,43.081646
2695,-100.79648,46.385036
2696,-115.9785993,46.140871399999995
2697,-116.62265,46.24058
2698,-97.0666099,36.7370359
2699,-94.8778059,36.8903417
2700,-97.06956,36.725821999999994
2701,-107.41468,37.0235
2702,-96.01867,36.161278
2703,-98.2417743,35.0729338
2704,-97.067482,36.69536
2705,-116.47568000000001,46.240765
2706,-106.06227,35.987896
2707,-116.9214601,47.4003071
2708,-98.22495,35.05788
2709,-102.47193320000001,47.9814869
2710,-97.06721,36.726288000000004
2711,-101.735916,43.175102
2712,-98.2939267,43.0797304
2713,-111.85438500000001,34.5576
2714,-111.88699540000002,33.54055510000001
2715,-96.3882136,36.4144018
2716,-96.31461159999999,36.669994700000004
2717,-97.085205,36.724564
2718,-90.6495059,46.5967307
2719,-116.91987009999998,47.400538
