address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"705 N Union St, Mauston, WI, 53948",4109,057,637411.0,43.805737,-90.07013,True,Non_Exact,"705 N UNION ST, MAUSTON, WI, 53948",L,55,640631065,100400
"770 N Porter Rd, Porterville, CA, 93257",4018,107,1421556.0,36.079563,-119.03833,True,Non_Exact,"770 N PORTER RD, PORTERVILLE, CA, 93257",R,06,607578744,003700
"Navajo Hwy 7, Chinle, AZ, 86503",,,683220.0,,,False,,,,,,
"1567 E Springville Ave, Porterville, CA, 93257",1071,107,1574019.0,36.054977,-118.98232,True,Non_Exact,"1567 E SPRINGVILLE AVE, PORTERVILLE, CA, 93257",R,06,202796276,003902
"1785 S Railroad Springs Blvd, Flagstaff, AZ, 86001",,,1969916.0,,,False,,,,,,
"122 Main St, Norwich, CT, 63605",,,1396326.0,,,False,,,,,,
"2110 N Park Dr, Winslow, AZ, 86047",1085,017,3765155.0,35.040955,-110.69791,True,Non_Exact,"2110 N PARK DR, WINSLOW, AZ, 86047",R,04,172626878,960400
"Hwy 160 N, Tuba City, AZ, 86045",,,634334.0,,,False,,,,,,
"25669 Highway 6, Benton, CA, 93512",,,1952235.0,,,False,,,,,,
"990 E Washington St, Sequim, WA, 98382",,,2014948.0,,,False,,,,,,
"8333 N Cortaro Rd, Marana, AZ, 85653",,,1532124.0,,,False,,,,,,
"565 N Eastern Blvd, Montgomery, AL, 36117",1006,101,683059.0,32.372143,-86.20926,True,Exact,"565 EASTERN BLVD, MONTGOMERY, AL, 36117",L,01,1544113,005403
"6450 Highway 21, Atmore, AL, 36502",,,649401.0,,,False,,,,,,
"2484 E Butler Ave, Flagstaff, AZ, 86004",1009,005,682405.0,35.194695,-111.61074,True,Non_Exact,"2484 E BUTLER AVE, FLAGSTAFF, AZ, 86004",R,04,636563186,000700
"2340 330th St, White Cloud, KS, 66094",3075,013,1819888.0,39.98714,-95.37162,True,Exact,"2340 330TH ST, WHITE CLOUD, KS, 66094",L,20,9773846,480600
"1258 S Main St, Yreka, CA, 96097",,,1457354.0,,,False,,,,,,
"16616 Twin Lakes Ave, Marysville, WA, 98271",1007,061,2073508.0,48.148003,-122.188736,True,Exact,"16616 TWIN LAKES AVE, MARYSVILLE, WA, 98271",L,53,187740499,053102
"1300 Navajo Blvd, Holbrook, AZ, 86025",1127,017,864047.0,34.91494,-110.15481,True,Exact,"1300 NAVAJO BLVD, HOLBROOK, AZ, 86025",R,04,172584182,960100
"2300 E Butler Ave, Flagstaff, AZ, 86004",1009,005,484608.0,35.193516,-111.61431,True,Non_Exact,"2300 E BUTLER AVE, FLAGSTAFF, AZ, 86004",R,04,636563186,000700
"Hwy 264, Window Rock, AZ, 86515",,,1525088.0,,,False,,,,,,
"2075 E Ireland Rd, South Bend, IN, 46614",2023,141,328565.0,41.629498,-86.217705,True,Exact,"2075 IRELAND RD, SOUTH BEND, IN, 46614",R,18,639717370,003200
"105 Jefferson Ave, Pocatello, ID, 83201",3025,005,111041.0,42.87713,-112.441666,True,Exact,"105 JEFFERSON AVE, POCATELLO, ID, 83201",L,16,204351770,001300
"2167 E Center St, Pocatello, ID, 83201",2020,005,1877372.0,42.89276,-112.42258,True,Non_Exact,"2167 E CENTER ST, POCATELLO, ID, 83201",R,16,204352672,001102
"19 E 2nd Ave, Toppenish, WA, 98948",,,3935983.0,,,False,,,,,,
"2 Mohegan Sun Blvd, Uncasville, CT, 6382.",,,7540287.0,,,False,,,,,,
"957 W Henderson Ave, Porterville, CA, 93257",,,1569097.0,,,False,,,,,,
"2750 Main St, Susanville, CA, 96130",2024,035,682952.0,40.412712,-120.63908,True,Exact,"2750 MAIN ST, SUSANVILLE, CA, 96130",L,06,636414256,040304
"24 Town St, Norwich, CT, 63602",1019,011,651491.0,41.54579,-72.089615,True,Non_Exact,"24 TOWN ST, NORWICH, CT, 06360",L,09,611692351,696300
"90 W Morton Ave, Porterville, CA, 93257",,,194352.0,,,False,,,,,,
"10 Gilman Falls Ave, Old Town, ME, 44681",5011,019,729510.0,44.941086,-68.65664,True,Non_Exact,"10 GILMAN FALLS AVE, OLD TOWN, ME, 04468",L,23,123627381,007100
"935 8th St, Baraboo, WI, 53913",,,881655.0,,,False,,,,,,
"26916 Baseline St, Highland, CA, 92346",1020,071,802423.0,34.121265,-117.21264,True,Exact,"26916 BASELINE ST, HIGHLAND, CA, 92346",L,06,645537047,007409
"1012 W Henderson Ave, Porterville, CA, 93257",,,638502.0,,,False,,,,,,
"Hwy 7, Chinle, AZ, 86503",,,700029.0,,,False,,,,,,
"500 N 2nd St, El Cajon, CA, 92021",2009,073,1648924.0,32.8027,-116.93576,True,Non_Exact,"500 N 2ND ST, EL CAJON, CA, 92021",L,06,195740151,016302
"3206 Pole Line Rd, Pocatello, ID, 83201",1031,005,314833.0,42.891476,-112.46617,True,Exact,"3206 POLE LINE RD, POCATELLO, ID, 83201",R,16,204350612,001400
"5871 Feather River Blvd, Olivehurst, CA, 95961",,,695753.0,,,False,,,,,,
"101 N Main St, Big Pine, CA, 93513",2056,027,683497.0,37.166485,-118.28958,True,Exact,"101 N MAIN ST, BIG PINE, CA, 93513",L,06,175851721,000500
"201 W Highway 30, Toledo, IA, 52342",,,181949.0,,,False,,,,,,
"US Hwy 89 & 64, Cameron, AZ, 86020",,,568710.0,,,False,,,,,,
"1624 72nd St E, Tacoma, WA, 98404",1000,053,1432189.0,47.19173,-122.40723,True,Exact,"1624 72ND ST E, TACOMA, WA, 98404",R,53,184630700,071601
"391 W Belleview Ave, Porterville, CA, 93257",2007,107,636766.0,36.07472,-119.02609,True,Non_Exact,"391 W BELLEVIEW AVE, PORTERVILLE, CA, 93257",L,06,607527279,003801
"1601 S Milton Rd, Flagstaff, AZ, 86001",4041,005,868423.0,35.18485,-111.661476,True,Non_Exact,"1601 S MILTON RD, FLAGSTAFF, AZ, 86001",L,04,188949399,001102
"73434 29 Palms Hwy, Twentynine Palms, CA, 92277",,,1533525.0,,,False,,,,,,
"158 Highway 160 491, Cortez, CO, 81321",2039,083,888114.0,37.225502,-108.66961,True,Non_Exact,"158 US HWY 160, CORTEZ, CO, 81321",R,08,91768648,969600
"601 N 2nd St, El Cajon, CA, 92021",4002,073,628272.0,32.802116,-116.93573,True,Non_Exact,"601 N 2ND ST, EL CAJON, CA, 92021",R,06,195333404,016402
"Hwy 190, Death Valley, CA, 92328",,,2141956.0,,,False,,,,,,
"6030 Atlanta Hwy, Montgomery, AL, 36117",3000,101,1474258.0,32.382206,-86.19534,True,Exact,"6030 ATLANTA HWY, MONTGOMERY, AL, 36117",R,01,1472979,005403
"22388 Avenue 152, Porterville, CA, 93257",,,772429.0,,,False,,,,,,
"2310 Navajo Blvd, Holbrook, AZ, 86025",1108,017,690640.0,34.928402,-110.14116,True,Exact,"2310 NAVAJO BLVD, HOLBROOK, AZ, 86025",R,04,172547095,960100
"737 N Main St, Norwich, CT, 63602",,,1927507.0,,,False,,,,,,
"1099 S Main St, Pocatello, ID, 83204",,,1440376.0,,,False,,,,,,
"Hwy 191 N, Many Farms, AZ, 86538",,,7572359.0,,,False,,,,,,
"445 US Hwy 491, Dove Creek, CO, 81324",,,437801.0,,,False,,,,,,
"222 S Milton Rd, Flagstaff, AZ, 86001",,,636339.0,,,False,,,,,,
"1009 S Beeline Hwy, Payson, AZ, 85541",,,329931.0,,,False,,,,,,
"1851 State Hwy 77, Holbrook, AZ, 86025",2036,017,699889.0,34.919617,-110.15005,True,Exact,"1851 STATE HWY 77, HOLBROOK, AZ, 86025",L,04,636491859,960100
"13960 Hwy 165, Kinder, LA, 70648",2008,003,683915.0,30.494944,-92.84339,True,Non_Exact,"13960 US HWY 165, KINDER, LA, 70648",L,22,13129026,950500
"745 Rachael Dr & Hwy 395, Doyle, CA, 96109",,,700476.0,,,False,,,,,,
"303 Howard St, Atmore, AL, 36502",4028,053,625364.0,31.028477,-87.49604,True,Exact,"303 HOWARD ST, ATMORE, AL, 36502",R,01,1929367,970600
"1497 Main Rd, Brownville, ME, 44143",,,1814989.0,,,False,,,,,,
"179 Harrison St, American Falls, ID, 83211",2051,077,514430.0,42.785553,-112.85467,True,Exact,"179 HARRISON ST, AMERICAN FLS, ID, 83211",R,16,639143981,960200
"3041 E Andy Devine Ave, Kingman, AZ, 86401",,,996083.0,,,False,,,,,,
"593 N Mollison Ave, El Cajon, CA, 92021",2002,073,275435.0,32.802494,-116.95097,True,Non_Exact,"593 N MOLLISON AVE, EL CAJON, CA, 92021",R,06,195662782,016302
"53 N Burbank Dr, Montgomery, AL, 36117",3015,101,7461742.0,32.383682,-86.19926,True,Non_Exact,"53 N BURBANK DR, MONTGOMERY, AL, 36117",L,01,1547462,005402
"Main St, Kaibito, AZ, 86053",,,619576.0,,,False,,,,,,
"477 W Highway 26, Blackfoot, ID, 83221",4038,011,695916.0,43.209446,-112.38996,True,Non_Exact,"477 US HWY 26, BLACKFOOT, ID, 83221",L,16,639078588,950600
"8071 Guide Meridian Rd Unit 101, Lynden, WA, 98264",2008,073,1892571.0,48.933914,-122.485435,True,Exact,"8071 GUIDE MERIDIAN RD, LYNDEN, WA, 98264",L,53,640065404,010301
"Hwy 98 NR 16, Tonalea, AZ, 86044",,,2109552.0,,,False,,,,,,
"151 Joiner Pkwy, Lincoln, CA, 95648",4009,061,1749087.0,38.88789,-121.31316,True,Exact,"151 JOINER PKWY, LINCOLN, CA, 95648",L,06,638564283,021403
"6225 W Ajo Hwy, Tucson, AZ, 85735",1014,019,1745138.0,32.16386,-111.09741,True,Non_Exact,"6225 W AJO HWY, TUCSON, AZ, 85735",L,04,121161108,004333
"274 Roosevelt Ave, Pocatello, ID, 83201",4010,005,409979.0,42.880035,-112.455124,True,Exact,"274 ROOSEVELT AVE, POCATELLO, ID, 83201",R,16,204351036,001400
"31071 Hwy 190, Springville, CA, 93265",,,2732874.0,,,False,,,,,,
"6835 Atlanta Hwy, Montgomery, AL, 36117",3000,101,656297.0,32.38249,-86.17601,True,Exact,"6835 ATLANTA HWY, MONTGOMERY, AL, 36117",L,01,1489146,005408
"3300 E Andy Devine Ave, Kingman, AZ, 86401",2120,015,416430.0,35.221382,-114.006805,True,Non_Exact,"3300 E ANDY DEVINE AVE, KINGMAN, AZ, 86401",R,04,618625338,953900
"1319 Eastern Blvd, Montgomery, AL, 36117",1020,101,478679.0,32.35945,-86.215485,True,Exact,"1319 EASTERN BLVD, MONTGOMERY, AL, 36117",L,01,1472765,005409
"Exit 333 I40 & Hwy 191, Chambers, AZ, 86502",,,748210.0,,,False,,,,,,
"6161 Bannock Hwy, Pocatello, ID, 83204",1058,005,1433085.0,42.813416,-112.40043,True,Exact,"6161 BANNOCK HWY, POCATELLO, ID, 83204",R,16,204372705,001700
"524 W Third St, Winslow, AZ, 86047",,,114217.0,,,False,,,,,,
"1200 Northcrest Dr, Crescent City, CA, 95531",,,125049.0,,,False,,,,,,
"710 W Pima St, Gila Bend, AZ, 85337",,,7535910.0,,,False,,,,,,
"3530 Highway 30 W, Pocatello, ID, 83201",,,972486.0,,,False,,,,,,
"212 N Newcomb St, Porterville, CA, 93257",,,772318.0,,,False,,,,,,
"6175 S Kolb Rd, Tucson, AZ, 85756",2014,019,1470046.0,32.13984,-110.84068,True,Non_Exact,"6175 S KOLB RD, TUCSON, AZ, 85756",R,04,644938239,004073
"1222 3rd Ave, Kinder, LA, 70648",1001,003,1534358.0,30.485624,-92.84462,True,Exact,"1222 3RD AVE, KINDER, LA, 70648",R,22,13113911,950500
"31570 San Luis Rey Dr, Cathedral City, CA, 92234",1009,065,745993.0,33.822273,-116.488235,True,Exact,"31570 SAN LUIS REY DR, CATHEDRAL CTY, CA, 92234",L,06,194764512,044702
"99 Placerville Dr, Placerville, CA, 95667",4073,017,496789.0,38.724945,-120.83509,True,Exact,"99 PLACERVILLE DR, PLACERVILLE, CA, 95667",L,06,133075174,031000
"1146 W Mason St, Green Bay, WI, 54303",1001,009,1628505.0,44.51733,-88.0458,True,Non_Exact,"1146 W MASON ST, GREEN BAY, WI, 54303",R,55,148099554,000700
"670 S Palm Canyon Dr, Palm Springs, CA, 92264",1040,065,1547320.0,33.801365,-116.54071,True,Non_Exact,"670 E PALM CANYON DR, PALM SPRINGS, CA, 92264",L,06,194762186,044805
"814 E Date Ave, Porterville, CA, 93257",4025,107,936609.0,36.05847,-118.99901,True,Non_Exact,"814 E DATE AVE, PORTERVILLE, CA, 93257",L,06,202787922,003901
"21024 Avenue 152, Porterville, CA, 93257",2015,107,687960.0,36.065777,-119.10193,True,Exact,"21024 AVE 152, PORTERVILLE, CA, 93257",L,06,202785169,003400
"3625 Powell Rd, Elton, LA, 70532",,,677556.0,,,False,,,,,,
"898 Broadway & Mollison, El Cajon, CA, 92021",,,704754.0,,,False,,,,,,
"5466 Us Highway 231, Wetumpka, AL, 36092",1058,051,484029.0,32.521088,-86.209915,True,Non_Exact,"5466 US HWY 231, WETUMPKA, AL, 36092",R,01,1399520,030800
"1907 W Morton Ave, Porterville, CA, 93257",,,643230.0,,,False,,,,,,
"264 St Hwy 191, Ganado, AZ, 86505",,,167741.0,,,False,,,,,,
"Hwy 89, Cameron, AZ, 86020",,,700080.0,,,False,,,,,,
"Hwy 89a, Marble Canyon, AZ, 86036",,,868421.0,,,False,,,,,,
"US Hwy 89 N, Flagstaff, AZ, 86004",,,770228.0,,,False,,,,,,
"465 Highway 89, Cameron, AZ, 86020",,,7483711.0,,,False,,,,,,
"Mammoth Pool Rd, North Fork, CA, 93643",,,2232961.0,,,False,,,,,,
"1949 Harrison Dr, Evanston, WY, 82930",2017,041,637651.0,41.26429,-110.98011,True,Exact,"1949 HARRISON DR, EVANSTON, WY, 82930",R,56,606026969,975400
"6202 Highway 21, Atmore, AL, 36502",,,655684.0,,,False,,,,,,
"1220 State Ave, Marysville, WA, 98270",3008,061,1883293.0,48.064487,-122.176926,True,Exact,"1220 STATE AVE, MARYSVILLE, WA, 98270",R,53,624856423,052905
"629 W Pima St, Gila Bend, AZ, 85337",1053,013,2275884.0,32.94667,-112.72056,True,Non_Exact,"629 W PIMA ST, GILA BEND, AZ, 85337",R,04,128152621,723305
"419 Hwy 491 W, Dove Creek, CO, 81324",,,2107244.0,,,False,,,,,,
"2120 S Milton Rd, Flagstaff, AZ, 86001",2008,005,630805.0,35.178696,-111.66127,True,Non_Exact,"2120 S MILTON RD, FLAGSTAFF, AZ, 86001",R,04,640602455,001000
"300 N Fern St, Cabazon, CA, 92230",2185,065,1416828.0,33.917927,-116.78027,True,Exact,"300 N FERN ST, CABAZON, CA, 92230",R,06,195066483,043813
"910 Coppermine Rd, Page, AZ, 86040",6000,005,484630.0,36.908005,-111.4552,True,Exact,"910 COPPERMINE RD, PAGE, AZ, 86040",L,04,189076913,002100
"946 W Beale St, Kingman, AZ, 86401",2074,015,692922.0,35.18754,-114.04289,True,Exact,"946 BEALE ST, KINGMAN, AZ, 86401",L,04,190314714,953602
"820 W Pima St, Gila Bend, AZ, 85337",,,950800.0,,,False,,,,,,
"843 Taylor Rd, Montgomery, AL, 36117",1003,101,5553062.0,32.37034,-86.17154,True,Exact,"843 TAYLOR RD, MONTGOMERY, AL, 36117",R,01,641709588,005407
"9264 Boyd Cooper Pkwy, Montgomery, AL, 36117",4009,101,1643445.0,32.366085,-86.13969,True,Exact,"9264 BOYD COOPER PKWY, MONTGOMERY, AL, 36117",R,01,1530767,005406
"265 Court St, Houlton, ME, 4730.",,,751706.0,,,False,,,,,,
"2758 Us 27 S, Lake Placid, FL, 33852",,,445591.0,,,False,,,,,,
"34 E Henderson Ave, Porterville, CA, 93257",2002,107,721171.0,36.08019,-119.015465,True,Non_Exact,"34 E HENDERSON AVE, PORTERVILLE, CA, 93257",L,06,202787337,003700
"2710 Packerland Dr, Green Bay, WI, 54313",2005,009,1543159.0,44.487984,-88.10911,True,Exact,"2710 PACKERLAND DR, GREEN BAY, WI, 54313",R,55,148097318,021302
"4495 Highway 95, Fort Mohave, AZ, 86426",,,415560.0,,,False,,,,,,
"13538 Camino Canada, El Cajon, CA, 92021",,,947303.0,,,False,,,,,,
"760 Marina Blvd, Bullhead City, AZ, 86442",2013,015,114282.0,35.100636,-114.622375,True,Exact,"760 MARINA BLVD, BULLHEAD CITY, AZ, 86442",L,04,190317375,951700
"301 Harbison Canyon Rd, El Cajon, CA, 92019",2048,073,7331950.0,32.82261,-116.82781,True,Exact,"301 HARBISON CANYON RD, EL CAJON, CA, 92019",R,06,195678571,015502
"2770 Historic Rte 66, Kingman, AZ, 86401",,,1433191.0,,,False,,,,,,
"1555 W Valencia Rd, Tucson, AZ, 85746",2032,019,924596.0,32.133778,-110.99778,True,Non_Exact,"1555 W VALENCIA RD, TUCSON, AZ, 85746",L,04,121185286,002506
"2540 Highway 95, Bullhead City, AZ, 86442",,,748209.0,,,False,,,,,,
"11230 N Us Highway 89, Flagstaff, AZ, 86004",,,1524415.0,,,False,,,,,,
"76773 Main St & Kirkwood, Bridgeport, CA, 93517",,,651966.0,,,False,,,,,,
"306 Main St, Mattawamkeag, ME, 4459.",1062,019,1548263.0,45.51554,-68.3545,True,Exact,"306 MAIN ST, MATTAWAMKEAG, ME, 04459",L,23,123622622,025500
"6605 N Indian Canyon Dr, Palm Springs, CA, 92262",,,517274.0,,,False,,,,,,
"1490 S San Jacinto Ave, San Jacinto, CA, 92583",2011,065,408438.0,33.770237,-116.95877,True,Non_Exact,"1490 S SAN JACINTO AVE, SAN JACINTO, CA, 92583",R,06,609001823,043508
"809 E Putnam Ave, Porterville, CA, 93257",1032,107,721182.0,36.06957,-119.03545,True,Non_Exact,"809 W PUTNAM AVE, PORTERVILLE, CA, 93257",L,06,646248250,003801
"1807 Main St, Elton, LA, 70532",1051,053,683901.0,30.481361,-92.70391,True,Exact,"1807 MAIN ST, ELTON, LA, 70532",L,22,640113208,000100
"3100 Miller Ave, Lake Placid, FL, 33852",1145,055,748538.0,27.325598,-81.424805,True,Exact,"3100 MILLER AVE, LAKE PLACID, FL, 33852",L,12,4637192,961602
"Indian Rte 4, Pinon, AZ, 86510",,,1904282.0,,,False,,,,,,
"105 Main St, Mattawamkeag, ME, 4459.",1061,019,549571.0,45.50361,-68.35614,True,Exact,"105 MAIN ST, MATTAWAMKEAG, ME, 04459",R,23,123655479,025500
"2908 N Waterman Ave, San Bernardino, CA, 92404",2006,071,1528403.0,34.14416,-117.278694,True,Non_Exact,"2908 N WATERMAN AVE, SAN BERNARDINO, CA, 92404",L,06,145220181,005200
"811 S Federal Blvd, Riverton, WY, 82501",,,924770.0,,,False,,,,,,
"8045 S Highway 95, Mohave Valley, AZ, 86440",,,7467048.0,,,False,,,,,,
"3464 Myers St, Oroville, CA, 95966",4008,007,1572431.0,39.497448,-121.548775,True,Exact,"3464 MYERS ST, OROVILLE, CA, 95966",L,06,68431592,003001
"2402 Highland Ave, Highland, CA, 92346",3015,071,803845.0,34.135834,-117.23342,True,Exact,"2402 HIGHLAND AVE, HIGHLAND, CA, 92346",L,06,144993584,007403
"13865 N Sandario Rd, Marana, AZ, 85653",2008,019,619568.0,32.45811,-111.216995,True,Non_Exact,"13865 N SANDARIO RD, MARANA, AZ, 85653",L,04,121156018,004430
"7319 S Hwy 191, Chinle, AZ, 86503",,,167754.0,,,False,,,,,,
"Hwy 160 Mile 449, Teec Nos Pos, AZ, 86514",,,300929.0,,,False,,,,,,
"708 1st Ave, Kinder, LA, 70648",2090,053,1529880.0,30.369041,-92.92071,True,Non_Exact,"708 1ST ST, KINDER, LA, 70648",R,22,88210348,000100
"167 Enfield Rd, Lincoln, ME, 44571",1047,019,730650.0,45.351818,-68.513084,True,Non_Exact,"167 ENFIELD RD, LINCOLN, ME, 04457",L,23,605701270,027000
"Hwy 86 Fed Hwy 15, Sells, AZ, 85634",2071,019,700074.0,32.28734,-112.05575,True,Non_Exact,"86 INDIAN RTE 15, SELLS, AZ, 85634",L,04,121140516,940600
"3689 N Indian Canyon Dr, Palm Springs, CA, 92262",1018,065,1438057.0,33.863052,-116.54554,True,Non_Exact,"3689 N INDIAN CANYON DR, PALM SPRINGS, CA, 92262",R,06,194760849,044605
"64 Lagrange Rd, Howland, ME, 4448.",1119,019,587056.0,45.237976,-68.6677,True,Exact,"64 LAGRANGE RD, HOWLAND, ME, 04448",R,23,636213267,028500
"985 S Broadway St, Blackfoot, ID, 83221",4036,011,656525.0,43.18172,-112.35445,True,Non_Exact,"985 S BROADWAY ST, BLACKFOOT, ID, 83221",L,16,130045584,950500
"3900 Olive Hwy, Oroville, CA, 95966",2000,007,7554412.0,39.505207,-121.507,True,Exact,"3900 OLIVE HWY, OROVILLE, CA, 95966",L,06,68469298,003100
"111 E Ireland Rd, South Bend, IN, 46614",,,592503.0,,,False,,,,,,
"605 W Route 66, Flagstaff, AZ, 86001",,,770219.0,,,False,,,,,,
"1224 W Beale St, Kingman, AZ, 86401",4027,015,868310.0,35.193806,-114.07241,True,Non_Exact,"1224 W BEALE ST, KINGMAN, AZ, 86401",L,04,190314516,950600
"18183 Us Highway 93, Wikieup, AZ, 85360",2720,015,692946.0,34.699905,-113.60968,True,Non_Exact,"18183 US HWY 93, WIKIEUP, AZ, 85360",L,04,190361712,954800
"357 W Forest Meadows St, Flagstaff, AZ, 86001",4058,005,1607255.0,35.179024,-111.66229,True,Non_Exact,"357 W FOREST MEADOWS ST, FLAGSTAFF, AZ, 86001",L,04,189062332,001102
"2001 N Ajo Gila Bend Hwy, Ajo, AZ, 85321",2146,019,1613020.0,32.39312,-112.87216,True,Non_Exact,"2001 N AJO GILA BEND HWY, AJO, AZ, 85321",L,04,641020831,470400
"8445 Los Coches Rd, El Cajon, CA, 92021",3021,073,982900.0,32.82768,-116.90416,True,Exact,"8445 LOS COCHES RD, EL CAJON, CA, 92021",L,06,636918824,016809
"406 W Main St, Norwich, CT, 63605",,,651507.0,,,False,,,,,,
"6520 S I 19 Frontage Rd, Tucson, AZ, 85756",,,7441557.0,,,False,,,,,,
"403 E Main St, Walla Walla, WA, 99362",,,3938863.0,,,False,,,,,,
"8744 Hwy 165, Oberlin, LA, 70655",3048,003,1708869.0,30.621353,-92.76198,True,Non_Exact,"8744 US HWY 165, OBERLIN, LA, 70655",L,22,13112449,950400
"5451 E Benson Hwy, Tucson, AZ, 85756",1135,019,702497.0,32.12747,-110.87839,True,Non_Exact,"5451 E BENSON HWY, TUCSON, AZ, 85756",L,04,121186768,410501
"5235 N State Highway 64, Williams, AZ, 86046",,,653763.0,,,False,,,,,,
"1060 W Olive Ave, Porterville, CA, 93257",1035,107,936585.0,36.065987,-119.04046,True,Non_Exact,"1060 W OLIVE AVE, PORTERVILLE, CA, 93257",R,06,202786139,003602
"606 N Beeline Hwy, Payson, AZ, 85541",,,113712.0,,,False,,,,,,
"219 Boswell Ave, Norwich, CT, 63603",3003,011,7235348.0,41.533024,-72.065674,True,Non_Exact,"219 BOSWELL AVE, NORWICH, CT, 06360",R,09,56846179,696400
"1192 E Lynwood Dr, San Bernardino, CA, 92404",1010,071,746039.0,34.146763,-117.26144,True,Non_Exact,"1192 E LYNWOOD DR, SAN BERNARDINO, CA, 92404",L,06,144655965,006201
"700 S Plano St, Porterville, CA, 93257",,,693288.0,,,False,,,,,,
"725 N 2nd St, El Cajon, CA, 92021",5005,073,331156.0,32.804302,-116.93574,True,Non_Exact,"725 N 2ND ST, EL CAJON, CA, 92021",R,06,195333392,016402
"2120 Neva Rd, Antigo, WI, 54409",1029,067,690721.0,45.160805,-89.14825,True,Exact,"2120 NEVA RD, ANTIGO, WI, 54409",L,55,642331652,960700
"98 Lincoln Blvd, Lincoln, CA, 95648",,,1570045.0,,,False,,,,,,
"691 S Main St, Wetumpka, AL, 36092",2031,051,649915.0,32.54641,-86.21272,True,Non_Exact,"691 NW MAIN ST, WETUMPKA, AL, 36092",L,01,1362508,030800
"140 Meteor Crater Rd, Winslow, AZ, 86047",,,864113.0,,,False,,,,,,
"13514 S Sunland Gin Rd, Arizona City, AZ, 85123",,,1852305.0,,,False,,,,,,
"3919 Zenia Lake Mt Rd, Zenia, CA, 95595",,,1419433.0,,,False,,,,,,
"63906 State Highway 96, Happy Camp, CA, 96039",,,7413893.0,,,False,,,,,,
"2901 N 4th St, Flagstaff, AZ, 86004",2000,005,114175.0,35.21804,-111.61354,True,Non_Exact,"2901 N 4TH ST, FLAGSTAFF, AZ, 86004",L,04,188998870,000300
"2384 Arden Ave, San Bernardino, CA, 92404",,,119915.0,,,False,,,,,,
"8014 Butler St, Atmore, AL, 36502",1094,053,1929797.0,31.217768,-87.43018,True,Exact,"8014 BUTLER ST, ATMORE, AL, 36502",R,01,1949634,970400
"3291 E Andy Devine Ave, Kingman, AZ, 86401",,,690360.0,,,False,,,,,,
"I 15 & Simplot Rd, Fort Hall, ID, 83203",,,1633031.0,,,False,,,,,,
"2330 Nicolaus Rd, Lincoln, CA, 95648",1003,061,1827631.0,38.897285,-121.34922,True,Exact,"2330 NICOLAUS RD, LINCOLN, CA, 95648",L,06,106789824,023400
"7810 N Silverbell Rd, Tucson, AZ, 85743",1010,019,1467734.0,32.3483,-111.09959,True,Non_Exact,"7810 N SILVERBELL RD, TUCSON, AZ, 85743",R,04,121222526,004426
"1699 E Main St, El Cajon, CA, 92021",,,947305.0,,,False,,,,,,
"1667 Bennoch Rd, Old Town, ME, 44685",2037,019,751652.0,44.952797,-68.69893,True,Non_Exact,"1667 BENNOCH RD, OLD TOWN, ME, 04468",R,23,638509310,007200
"231 Central Ave, Norwich, CT, 6360.",3010,011,693845.0,41.533894,-72.05645,True,Exact,"231 CENTRAL AVE, NORWICH, CT, 06360",R,09,56846666,696400
"112 North St, Houlton, ME, 47301",,,644786.0,,,False,,,,,,
"855 E Alameda Rd, Pocatello, ID, 83201",,,2165095.0,,,False,,,,,,
"1666 Greenfield Dr, El Cajon, CA, 92021",1008,073,118875.0,32.813324,-116.921104,True,Exact,"1666 GREENFIELD DR, EL CAJON, CA, 92021",L,06,195333488,016401
"671 Lincoln Blvd, Lincoln, CA, 95648",,,170377.0,,,False,,,,,,
"89 River Oaks Dr, Wetumpka, AL, 36092",1038,051,7323524.0,32.524246,-86.21042,True,Exact,"89 RIVER OAKS DR, WETUMPKA, AL, 36092",R,01,1374334,030800
"1210 N State St, San Jacinto, CA, 92583",,,2233088.0,,,False,,,,,,
"1391 E Springville Ave, Porterville, CA, 93257",5001,107,772364.0,36.05496,-118.98638,True,Non_Exact,"1391 E SPRINGVILLE AVE, PORTERVILLE, CA, 93257",R,06,202788060,003901
"48320 Seminole Dr, Cabazon, CA, 92230",2053,065,976208.0,33.932384,-116.82443,True,Exact,"48320 SEMINOLE DR, CABAZON, CA, 92230",R,06,195068432,043813
"680 W Washington St Bldg F, Sequim, WA, 98382",,,1883290.0,,,False,,,,,,
"3296 Foothill Blvd, Oroville, CA, 95966",4005,007,1418625.0,39.483543,-121.50487,True,Exact,"3296 FOOTHILL BLVD, OROVILLE, CA, 95966",L,06,68466630,003100
"242 Main St, Bridgeport, CA, 93517",3213,051,749300.0,38.255882,-119.22788,True,Exact,"242 MAIN ST, BRIDGEPORT, CA, 93517",L,06,102509777,000102
"136 Main St, Lincoln, ME, 44571",,,1691846.0,,,False,,,,,,
"2515 E Butler Ave, Flagstaff, AZ, 86004",1020,005,637388.0,35.192142,-111.61808,True,Non_Exact,"2515 E BUTLER AVE, FLAGSTAFF, AZ, 86004",R,04,636484434,000700
"76700 Covelo Rd, Covelo, CA, 95428",,,7054882.0,,,False,,,,,,
"1651 Balm Rd, Wetumpka, AL, 36092",3009,051,747735.0,32.638042,-86.15057,True,Exact,"1651 BALM RD, WETUMPKA, AL, 36092",L,01,1373672,030600
"44161 State Highway 74, Hemet, CA, 92544",,,647024.0,,,False,,,,,,
